Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-01-02,1.26998,1.41,1.25005,1.39007,6078
2015-01-05,1.35999,1.39997,1.35999,1.39007,790
2015-01-07,1.39007,1.43006,1.39007,1.42003,12633
2015-01-08,1.42003,1.43996,1.37001,1.43996,4885
2015-01-09,1.43006,1.52007,1.43006,1.43996,85335
2015-01-12,1.43006,1.48998,1.43006,1.44999,18119
2015-01-13,1.41,1.43996,1.35999,1.43996,21445
2015-01-15,1.39997,1.39997,1.35999,1.39007,15656
2015-01-16,1.35999,1.39997,1.34005,1.34005,9342
2015-01-19,1.32,1.32,1.29994,1.32,7380
2015-01-20,1.32,1.34996,1.29994,1.32,11048
2015-01-21,1.32,1.37001,1.32,1.37001,2285
2015-01-22,1.34996,1.37001,1.32,1.35999,7379
2015-01-23,1.34005,1.34005,1.33003,1.33003,2755
2015-01-26,1.32,1.34996,1.32,1.34005,3462
2015-01-27,1.34005,1.34996,1.34005,1.34005,4586
2015-01-28,1.32,1.37001,1.32,1.37001,1150
2015-01-29,1.32,1.33003,1.30997,1.32,13503
2015-01-30,1.32,1.32,1.29004,1.30997,5132
2015-02-02,1.32,1.34005,1.25995,1.25995,14565
2015-02-03,1.25005,1.26998,1.21996,1.24002,29086
2015-02-04,1.22999,1.33003,1.21996,1.28001,41578
2015-02-05,1.26998,1.28001,1.26998,1.28001,4628
2015-02-06,1.26998,1.26998,1.25995,1.25995,6050
2015-02-09,1.22999,1.25995,1.22999,1.25995,5149
2015-02-10,1.21996,1.34005,1.21996,1.30997,52342
2015-02-11,1.29994,1.29994,1.29004,1.29004,3079
2015-02-12,1.29004,1.29004,1.22999,1.22999,32985
2015-02-13,1.25005,1.25005,1.22999,1.22999,13408
2015-02-16,1.24002,1.26998,1.24002,1.25995,6016
2015-02-17,1.26998,1.26998,1.22999,1.24002,34714
2015-02-18,1.22999,1.25995,1.21996,1.25005,23914
2015-02-19,1.25005,1.29004,1.24002,1.24002,8931
2015-02-20,1.25005,1.25005,1.22999,1.22999,5060
2015-02-23,1.22999,1.22999,1.20993,1.20993,13526
2015-02-24,1.21996,1.32,1.20003,1.32,88767
2015-02-25,1.32,1.34005,1.30997,1.30997,50523
2015-02-26,1.32,1.35999,1.32,1.32,31353
2015-02-27,1.32,1.35999,1.29994,1.35999,18952
2015-03-02,1.34996,1.46002,1.34996,1.43006,72839
2015-03-03,1.43996,1.55003,1.38004,1.39997,91016
2015-03-04,1.43996,1.57999,1.43006,1.55003,160342
2015-03-05,1.54,1.54,1.43996,1.47005,501148
2015-03-06,1.47005,1.50001,1.44999,1.48998,9100
2015-03-09,1.47005,1.48998,1.43006,1.47005,50968
2015-03-10,1.48008,1.48008,1.39997,1.47005,19050
2015-03-11,1.41,1.46002,1.41,1.44999,9696
2015-03-12,1.43996,1.43996,1.43006,1.43996,122578
2015-03-13,1.42003,1.43006,1.41,1.43006,12042
2015-03-16,1.41,1.44999,1.39997,1.41,4258
2015-03-17,1.38004,1.39997,1.38004,1.39007,20961
2015-03-18,1.41,1.41,1.39007,1.39007,1960
2015-03-19,1.38004,1.44999,1.35999,1.39997,123231
2015-03-20,1.37001,1.39007,1.37001,1.39007,10351
2015-03-23,1.37001,1.48998,1.37001,1.47005,68532
2015-03-24,1.48008,1.48008,1.43996,1.46002,10099
2015-03-25,1.43996,1.47005,1.39997,1.46002,19323
2015-03-26,1.39997,1.43996,1.39997,1.43996,12149
2015-03-27,1.47005,1.47005,1.39997,1.43996,269
2015-03-30,1.43996,1.43996,1.39007,1.39007,8533
2015-03-31,1.38004,1.54,1.38004,1.50991,224928
2015-04-01,1.52007,1.69005,1.50001,1.66999,315091
2015-04-02,1.66999,1.66999,1.59001,1.64993,62552
2015-04-07,1.6201,1.73994,1.6201,1.73994,149567
2015-04-08,1.73994,1.73994,1.60995,1.68002,87048
2015-04-09,1.68002,1.72001,1.68002,1.69995,24388
2015-04-10,1.65996,1.68002,1.65996,1.66999,5034
2015-04-13,1.70998,1.70998,1.55003,1.59001,35804
2015-04-14,1.65996,1.66999,1.59992,1.66999,23055
2015-04-15,1.66999,1.66999,1.6201,1.64993,16132
2015-04-16,1.64993,1.68002,1.60995,1.68002,21380
2015-04-17,1.64993,1.73004,1.6201,1.73004,69392
2015-04-20,1.72001,1.74997,1.69005,1.74997,54046
2015-04-21,1.73994,1.74997,1.72001,1.74997,40149
2015-04-22,1.73994,1.73994,1.69995,1.69995,19878
2015-04-23,1.69995,1.72001,1.69005,1.70998,10787
2015-04-24,1.65996,1.70998,1.60995,1.6201,55480
2015-04-27,1.68002,1.68002,1.63,1.63,5310
2015-04-28,1.6201,1.68002,1.6201,1.66999,92662
2015-04-29,1.66999,1.66999,1.59992,1.64003,9574
2015-04-30,1.59992,1.64003,1.57999,1.64003,29112
2015-05-04,1.59001,1.66999,1.59001,1.65996,23129
2015-05-05,1.64993,1.64993,1.55993,1.60995,93709
2015-05-06,1.60995,1.66999,1.59992,1.65996,51844
2015-05-07,1.64993,1.65996,1.64003,1.65996,18907
2015-05-08,1.65996,1.73994,1.64003,1.73994,80440
2015-05-11,1.69995,1.82004,1.69995,1.81001,163330
2015-05-12,1.81001,1.83997,1.78996,1.83997,63207
2015-05-13,1.83997,1.83997,1.76,1.78005,50919
2015-05-14,1.78005,1.82004,1.78005,1.78005,42667
2015-05-15,1.78005,1.79998,1.76,1.79998,18906
2015-05-18,1.64993,1.64993,1.57008,1.63,141753
2015-05-19,1.63,1.68002,1.63,1.68002,134690
2015-05-20,1.64993,1.68002,1.63,1.66999,62358
2015-05-21,1.64993,1.66999,1.60995,1.64003,14137
2015-05-22,1.64003,1.64003,1.57999,1.64003,52658
2015-05-25,1.63,1.63,1.63,1.63,225
2015-05-26,1.59001,1.64003,1.57999,1.63,12235
2015-05-27,1.59992,1.6201,1.59992,1.6201,17401
2015-05-28,1.59001,1.59001,1.43006,1.43006,282607
2015-05-29,1.39997,1.42003,1.34996,1.39007,136093
2015-06-01,1.35999,1.39997,1.32,1.38004,50972
2015-06-02,1.38004,1.38004,1.34005,1.34996,95536
2015-06-03,1.34996,1.34996,1.29994,1.33003,85090
2015-06-05,1.37001,1.39007,1.34996,1.38004,11690
2015-06-08,1.35999,1.35999,1.32,1.35999,44060
2015-06-09,1.39007,1.39007,1.32,1.33003,18321
2015-06-10,1.32,1.52997,1.32,1.52007,291922
2015-06-11,1.54,1.57008,1.50001,1.50001,113476
2015-06-12,1.50991,1.52007,1.50001,1.50001,26000
2015-06-15,1.50001,1.54,1.37001,1.43006,139713
2015-06-16,1.44999,1.47005,1.42003,1.46002,20719
2015-06-17,1.46002,1.48998,1.44999,1.48008,30875
2015-06-18,1.48008,1.48998,1.47005,1.48008,18099
2015-06-19,1.48998,1.48998,1.44999,1.46002,75513
2015-06-22,1.46002,1.48998,1.44999,1.48998,46930
2015-06-23,1.48998,1.50001,1.48008,1.48998,40009
2015-06-24,1.48998,1.48998,1.38004,1.44999,57103
2015-06-25,1.39007,1.44999,1.39007,1.39997,14997
2015-06-26,1.39007,1.39997,1.39007,1.39997,7543
2015-06-29,1.37001,1.37001,1.30997,1.34005,62507
2015-06-30,1.34005,1.37001,1.30997,1.33003,6557
2015-07-01,1.33003,1.39997,1.33003,1.39997,27285
2015-07-02,1.39997,1.39997,1.34996,1.34996,7057
2015-07-03,1.39997,1.39997,1.34005,1.37001,24237
2015-07-06,1.34996,1.39007,1.34996,1.38004,7773
2015-07-07,1.38004,1.38004,1.34996,1.37001,6198
2015-07-08,1.35999,1.38004,1.33003,1.37001,26402
2015-07-09,1.37001,1.37001,1.30997,1.37001,5061
2015-07-10,1.30997,1.39997,1.30997,1.39997,8828
2015-07-13,1.39997,1.44999,1.39997,1.43996,11366
2015-07-14,1.43996,1.43996,1.37001,1.43996,5670
2015-07-15,1.41,1.43996,1.34996,1.39007,13615
2015-07-16,1.39007,1.47005,1.39007,1.44999,42105
2015-07-17,1.48998,1.48998,1.48008,1.48008,41303
2015-07-20,1.50001,1.50001,1.43006,1.46002,19508
2015-07-21,1.46002,1.46002,1.43006,1.46002,11165
2015-07-22,1.43996,1.43996,1.43006,1.43006,15294
2015-07-23,1.43006,1.48008,1.43006,1.47005,3145
2015-07-24,1.43006,1.48008,1.43006,1.47005,30556
2015-07-27,1.48008,1.52997,1.48008,1.48998,135882
2015-07-28,1.48008,1.48998,1.47005,1.48998,6549
2015-07-29,1.48998,1.52007,1.47005,1.48008,8285
2015-07-30,1.43006,1.43006,1.42003,1.43006,16472
2015-07-31,1.38004,1.48008,1.38004,1.42003,2783
2015-08-03,1.46002,1.46002,1.39997,1.39997,10888
2015-08-04,1.38004,1.43996,1.35999,1.38004,23753
2015-08-05,1.39997,1.43006,1.39997,1.41,80782
2015-08-06,1.39997,1.42003,1.35999,1.42003,19690
2015-08-07,1.38004,1.43006,1.38004,1.43006,9175
2015-08-10,1.43996,1.43996,1.38004,1.39007,15629
2015-08-11,1.37001,1.39997,1.35999,1.39997,17244
2015-08-12,1.39997,1.39997,1.39997,1.39997,40
2015-08-13,1.34996,1.39997,1.29994,1.37001,40350
2015-08-14,1.35999,1.35999,1.33003,1.34996,21747
2015-08-17,1.35999,1.35999,1.22999,1.25995,95287
2015-08-18,1.25995,1.29004,1.24002,1.26998,10072
2015-08-19,1.26998,1.34005,1.26998,1.33003,17472
2015-08-20,1.34996,1.34996,1.26998,1.34996,14478
2015-08-21,1.34996,1.35999,1.34996,1.35999,12503
2015-08-24,1.35999,1.35999,1.20003,1.24002,95020
2015-08-25,1.20003,1.30997,1.20003,1.29004,14249
2015-08-26,1.20993,1.26998,1.20993,1.26998,38085
2015-08-27,1.21996,1.28001,1.21996,1.26998,1950
2015-08-28,1.22999,1.24002,1.21996,1.24002,5086
2015-08-31,1.22999,1.22999,1.20003,1.22999,22439
2015-09-01,1.22999,1.38004,1.22999,1.38004,66903
2015-09-02,1.37001,1.37001,1.37001,1.37001,1
2015-09-03,1.33003,1.33003,1.28001,1.32,12068
2015-09-04,1.28001,1.32,1.28001,1.29004,8386
2015-09-07,1.28001,1.29994,1.28001,1.29994,7175
2015-09-08,1.29004,1.33003,1.28001,1.33003,3224
2015-09-09,1.29994,1.29994,1.29004,1.29994,10756
2015-09-10,1.29004,1.29004,1.24002,1.28001,21142
2015-09-11,1.28001,1.32,1.28001,1.29994,27403
2015-09-14,1.32,1.32,1.29994,1.32,119545
2015-09-15,1.34005,1.34005,1.29004,1.34005,1003
2015-09-16,1.28001,1.32,1.28001,1.30997,3824
2015-09-17,1.30997,1.30997,1.25005,1.29994,22399
2015-09-18,1.29004,1.29994,1.28001,1.29994,41594
2015-09-21,1.29994,1.29994,1.28001,1.28001,1911
2015-09-22,1.28001,1.28001,1.22999,1.24002,29639
2015-09-23,1.24002,1.29994,1.22999,1.22999,10094
2015-09-24,1.22999,1.28001,1.21996,1.28001,107232
2015-09-25,1.25005,1.29994,1.25005,1.29004,86043
2015-09-28,1.28001,1.32,1.28001,1.29994,87925
2015-09-29,1.28001,1.29994,1.25005,1.29994,465
2015-09-30,1.24002,1.29004,1.24002,1.29004,501
2015-10-01,1.25005,1.29004,1.25005,1.29004,501
2015-10-02,1.25005,1.28001,1.25005,1.25005,8237
2015-10-05,1.26998,1.28001,1.26998,1.28001,781
2015-10-06,1.24002,1.24002,1.20003,1.21996,96556
2015-10-07,1.21996,1.24002,1.20003,1.21996,22537
2015-10-08,1.20003,1.24002,1.20003,1.20003,56424
2015-10-09,1.20993,1.25995,1.20003,1.21996,80495
2015-10-12,1.20993,1.25005,1.20993,1.24002,22220
2015-10-13,1.25995,1.25995,1.21996,1.21996,12467
2015-10-14,1.21996,1.22999,1.19,1.21996,20370
2015-10-15,1.22999,1.28001,1.22999,1.24002,97539
2015-10-16,1.21996,1.22999,1.20003,1.22999,16519
2015-10-19,1.22999,1.22999,1.20993,1.20993,6746
2015-10-20,1.20003,1.22999,1.16995,1.16995,57618
2015-10-21,1.17997,1.22999,1.16995,1.22999,33857
2015-10-22,1.24002,1.24002,1.21996,1.24002,21230
2015-10-23,1.24002,1.26998,1.20003,1.24002,47156
2015-10-26,1.20003,1.25005,1.20003,1.25005,12125
2015-10-27,1.25005,1.25005,1.24002,1.24002,2079
2015-10-28,1.25995,1.25995,1.24002,1.25005,101953
2015-10-29,1.24002,1.26998,1.24002,1.25995,2041
2015-10-30,1.25995,1.26998,1.24002,1.25005,66992
2015-11-02,1.25005,1.26998,1.25005,1.26998,10791
2015-11-03,1.26998,1.29994,1.25995,1.29994,23858
2015-11-04,1.29994,1.34005,1.25005,1.25005,40193
2015-11-05,1.33003,1.33003,1.25005,1.25005,14957
2015-11-06,1.22999,1.28001,1.21996,1.25005,6704
2015-11-09,1.25005,1.25005,1.21996,1.24002,7697
2015-11-10,1.21996,1.25005,1.20003,1.25005,23781
2015-11-12,1.20993,1.20993,1.20993,1.20993,3130
2015-11-13,1.21996,1.21996,1.20993,1.20993,5032
2015-11-16,1.21996,1.21996,1.15001,1.20003,36562
2015-11-17,1.17997,1.20003,1.11993,1.11993,50431
2015-11-18,1.02002,1.11993,1.02002,1.11993,12101
2015-11-19,1.11993,1.11993,1.1,1.1,3290
2015-11-20,1.06991,1.07994,1.02002,1.06991,13350
2015-11-23,1.1,1.1,1.02992,1.07994,11690
2015-11-24,1.02002,1.07994,0.97,1.00999,60702
2015-11-25,0.95007,0.95007,0.86007,0.86997,65019
2015-11-26,0.86007,0.89003,0.78999,0.81005,69338
2015-11-27,0.81005,0.90996,0.81005,0.90996,43098
2015-11-30,0.95007,0.95007,0.86007,0.90996,41309
2015-12-01,0.88,0.94004,0.88,0.90006,11090
2015-12-02,0.84001,0.90996,0.84001,0.90996,11350
2015-12-03,0.84001,0.90006,0.84001,0.90006,542
2015-12-04,0.90006,0.93002,0.89003,0.90996,135597
2015-12-07,0.85004,0.89003,0.85004,0.86007,3150
2015-12-08,0.85004,0.85004,0.77996,0.77996,54588
2015-12-09,0.77996,0.77996,0.75,0.75,7107
2015-12-10,0.78999,0.81005,0.77006,0.78999,41705
2015-12-11,0.77996,0.80002,0.77996,0.78999,18751
2015-12-14,0.78999,0.80002,0.77996,0.78999,13320
2015-12-15,0.77996,0.78999,0.68996,0.68996,91537
2015-12-16,0.68996,0.73998,0.63994,0.67993,96549
2015-12-17,0.67993,0.80002,0.64997,0.77006,239489
2015-12-18,0.77006,0.77006,0.73998,0.77006,5216
2015-12-21,0.75,0.86007,0.75,0.81995,36286
2015-12-22,0.76003,0.86007,0.76003,0.76003,74651
2015-12-23,0.77006,0.84001,0.76003,0.82998,30727
2015-12-28,0.82998,0.84001,0.77006,0.80002,34211
2015-12-29,0.80002,0.84001,0.77996,0.84001,5401
2015-12-30,0.84001,0.84001,0.77996,0.80002,36739
2016-01-04,0.75,0.80002,0.75,0.80002,6911
2016-01-05,0.80002,0.81005,0.80002,0.81005,751
2016-01-07,0.77006,0.78999,0.73998,0.77006,25582
2016-01-08,0.75,0.80002,0.72004,0.73998,7322
2016-01-11,0.71002,0.78999,0.71002,0.78999,1318
2016-01-12,0.72004,0.78999,0.69999,0.69999,84864
2016-01-13,0.73998,0.73998,0.67993,0.73998,50848
2016-01-14,0.69999,0.69999,0.64997,0.67003,124061
2016-01-15,0.67003,0.69999,0.64997,0.68996,103968
2016-01-18,0.67003,0.67993,0.67003,0.67993,4779
2016-01-19,0.64997,0.67993,0.64997,0.67993,10240
2016-01-20,0.67003,0.67003,0.67003,0.67003,144
2016-01-21,0.67003,0.68996,0.66,0.68996,14752
2016-01-22,0.66,0.67993,0.63994,0.64997,293036
2016-01-25,0.64997,0.67003,0.63994,0.67003,14847
2016-01-26,0.62,0.66,0.62,0.63994,55314
2016-01-27,0.63004,0.63994,0.63004,0.63994,28082
2016-01-28,0.63994,0.63994,0.63004,0.63004,14033
2016-01-29,0.63994,0.63994,0.63004,0.63994,12661
2016-02-01,0.63994,0.64997,0.63004,0.64997,261568
2016-02-02,0.67993,0.81005,0.67993,0.71002,1526866
2016-02-03,0.71002,0.77006,0.68996,0.72995,464116
2016-02-04,0.76003,0.82998,0.76003,0.76003,322279
2016-02-05,0.78999,0.80002,0.73998,0.75,117809
2016-02-08,0.73998,0.75,0.67993,0.72995,355433
2016-02-09,0.72004,0.82998,0.67993,0.82998,634476
2016-02-10,0.82998,0.82998,0.77996,0.81995,120385
2016-02-11,0.81995,0.85004,0.81995,0.85004,13636
2016-02-12,0.88,0.95007,0.82998,0.94004,216637
2016-02-15,0.95007,0.97,0.88,0.94004,399838
2016-02-16,0.97991,0.97991,0.86997,0.86997,305638
2016-02-17,0.89003,0.90996,0.81995,0.89003,113372
2016-02-18,0.90006,0.90006,0.82998,0.89003,44774
2016-02-19,0.90006,0.93002,0.85004,0.86007,81853
2016-02-22,0.91999,0.97991,0.85004,0.97991,207786
2016-02-23,0.99006,1.02002,0.94004,1.02002,140140
2016-02-24,1.02002,1.02992,0.97991,0.99006,78246
2016-02-25,0.95007,1.00009,0.90996,0.97,53429
2016-02-26,0.94004,0.97991,0.91999,0.97,55291
2016-02-29,0.94004,0.97,0.88,0.90006,128633
2016-03-01,0.93002,0.93002,0.84001,0.86007,56066
2016-03-02,0.89003,0.89003,0.86007,0.89003,10208
2016-03-03,0.88,0.95007,0.88,0.95007,41650
2016-03-04,0.93002,0.95007,0.88,0.89003,11093
2016-03-07,0.94004,0.95998,0.90996,0.95007,59054
2016-03-08,0.95998,0.95998,0.91999,0.95007,36659
2016-03-09,0.95007,0.95007,0.91999,0.95007,27488
2016-03-10,0.91999,0.95007,0.91999,0.94004,641
2016-03-11,0.94004,0.95998,0.93002,0.94004,40916
2016-03-14,0.95998,0.95998,0.90996,0.94004,37449
2016-03-15,0.90996,0.93002,0.86997,0.93002,14718
2016-03-16,0.88,0.93002,0.88,0.93002,5752
2016-03-17,0.89003,0.95998,0.88,0.93002,38214
2016-03-18,0.95007,0.95007,0.91999,0.94004,12210
2016-03-21,0.91999,0.94004,0.91999,0.94004,42228
2016-03-22,0.90996,0.94004,0.90996,0.94004,72628
2016-03-23,0.95007,1.02992,0.94004,1.02002,123571
2016-03-24,1.04008,1.06001,1.02992,1.06001,53258
2016-03-29,1.06001,1.11993,1.02992,1.11993,37813
2016-03-30,1.12996,1.19,1.12996,1.17997,115216
2016-03-31,1.20003,1.29004,1.17997,1.24002,195840
2016-04-01,1.21996,1.24002,1.16995,1.20003,43807
2016-04-04,1.20003,1.25005,1.16995,1.21996,102554
2016-04-05,1.21996,1.22999,1.15001,1.20993,57055
2016-04-06,1.21996,1.24002,1.16995,1.20003,39346
2016-04-07,1.19,1.20993,1.17997,1.20003,23790
2016-04-08,1.16995,1.20003,1.13999,1.15001,63330
2016-04-11,1.19,1.19,1.13999,1.16995,16723
2016-04-12,1.17997,1.17997,1.13999,1.15001,38018
2016-04-13,1.15001,1.17997,1.12996,1.15001,66452
2016-04-14,1.15001,1.20003,1.15001,1.16995,70052
2016-04-15,1.16995,1.16995,1.13999,1.16995,202649
2016-04-18,1.11993,1.16995,1.11993,1.16004,6545
2016-04-19,1.16995,1.34996,1.12996,1.32,299605
2016-04-20,1.30997,1.38004,1.29994,1.29994,190806
2016-04-21,1.30997,1.30997,1.22999,1.25995,95596
2016-04-22,1.20993,1.28001,1.20993,1.28001,25101
2016-04-25,1.25995,1.26998,1.20993,1.25005,11094
2016-04-26,1.21996,1.25995,1.1,1.17997,123130
2016-04-27,1.16995,1.16995,1.11003,1.15001,77067
2016-04-28,1.16995,1.25005,1.16995,1.24002,243496
2016-04-29,1.21996,1.25995,1.20003,1.24002,58257
2016-05-02,1.24002,1.24002,1.22999,1.22999,90341
2016-05-04,1.21996,1.24002,1.20003,1.22999,42232
2016-05-05,1.28001,1.34005,1.25995,1.30997,105982
2016-05-06,1.29994,1.29994,1.22999,1.24002,56102
2016-05-09,1.25995,1.29004,1.25995,1.28001,33055
2016-05-10,1.29004,1.29004,1.24002,1.26998,36955
2016-05-11,1.21996,1.25005,1.21996,1.22999,12200
2016-05-12,1.22999,1.24002,1.20993,1.24002,22648
2016-05-13,1.25995,1.25995,1.20993,1.20993,7523
2016-05-16,1.24002,1.24002,1.20993,1.24002,22240
2016-05-17,1.20993,1.21996,1.17997,1.17997,30641
2016-05-18,1.16995,1.19,1.13999,1.15001,21129
2016-05-19,1.1,1.11993,1.06001,1.11993,88798
