Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-05-20,1.12996,1.16004,1.09009,1.15001,17170
2016-05-23,1.17997,1.17997,1.16004,1.16995,4775
2016-05-24,1.15001,1.17997,1.15001,1.17997,14962
2016-05-25,1.11003,1.17997,1.11003,1.16995,13269
2016-05-27,1.11993,1.16995,1.11993,1.15001,17276
2016-05-30,1.15001,1.16995,1.12996,1.16004,5200
2016-05-31,1.12996,1.15001,1.1,1.12996,7514
2016-06-01,1.1,1.11003,1.06001,1.07994,33946
2016-06-02,1.06001,1.11003,1.06001,1.1,2999
2016-06-03,1.06001,1.1,1.06001,1.06991,6718
2016-06-06,1.11003,1.11003,1.06991,1.1,4451
2016-06-07,1.07994,1.1,1.06001,1.1,7361
2016-06-08,1.06001,1.07994,1.06001,1.07994,9550
2016-06-09,1.06001,1.09009,1.04998,1.07994,8317
2016-06-10,1.04998,1.07994,1.00999,1.04008,31007
2016-06-13,1.02002,1.04008,1.02002,1.04008,14862
2016-06-14,1.04008,1.04008,1.02002,1.02002,17838
2016-06-15,1.00999,1.06991,1.00999,1.04998,56903
2016-06-16,1.02002,1.04998,1.00999,1.00999,18680
2016-06-17,1.00999,1.04008,1.00999,1.04008,4050
2016-06-20,1.02002,1.04008,1.02002,1.04008,11795
2016-06-21,1.02002,1.04008,0.94004,1.04008,29427
2016-06-22,1.06001,1.06001,1.00999,1.06001,8140
2016-06-23,1.04998,1.12996,1.04998,1.12996,60483
2016-06-24,1.06001,1.06991,0.97991,1.04998,41711
2016-06-27,1.06991,1.09009,1.06001,1.07994,10729
2016-06-28,1.1,1.15001,1.1,1.13999,8870
2016-06-29,1.13999,1.15001,1.1,1.13999,11010
2016-06-30,1.13999,1.15001,1.13999,1.15001,1001
2016-07-01,1.13999,1.13999,1.13999,1.13999,15
2016-07-04,1.12996,1.13999,1.06991,1.13999,11148
2016-07-05,1.09009,1.13999,1.09009,1.09009,1070
2016-07-06,1.09009,1.12996,1.06001,1.12996,6636
2016-07-07,1.09009,1.12996,1.07994,1.12996,4199
2016-07-08,1.06001,1.11993,1.06001,1.11993,4750
2016-07-11,1.1,1.12996,1.06001,1.11003,15958
2016-07-12,1.11993,1.11993,1.06991,1.1,4390
2016-07-13,1.06991,1.1,1.06991,1.1,53120
2016-07-14,1.06001,1.1,1.04998,1.1,13892
2016-07-15,1.06991,1.1,1.02992,1.1,23582
2016-07-18,1.1,1.1,1.06991,1.06991,2900
2016-07-19,1.06991,1.06991,1.02992,1.04998,21565
2016-07-20,1.04998,1.15001,1.04998,1.11993,107113
2016-07-21,1.12996,1.35999,1.12996,1.29994,401803
2016-07-22,1.29994,1.39007,1.25005,1.34005,276534
2016-07-25,1.35999,1.35999,1.29994,1.32,192549
2016-07-26,1.33003,1.44999,1.32,1.41,186953
2016-07-27,1.43996,1.43996,1.38004,1.43006,97451
2016-07-28,1.39997,1.42003,1.35999,1.38004,59822
2016-07-29,1.38004,1.43006,1.34005,1.39997,63879
2016-08-01,1.39997,1.43996,1.39997,1.42003,26846
2016-08-02,1.43006,1.43006,1.38004,1.39007,21465
2016-08-03,1.37001,1.39007,1.34996,1.35999,91922
2016-08-04,1.34996,1.42003,1.34996,1.42003,251857
2016-08-05,1.43006,1.43006,1.38004,1.38004,123650
2016-08-08,1.39997,1.42003,1.39007,1.39007,14215
2016-08-09,1.39007,1.41,1.35999,1.39007,20842
2016-08-10,1.35999,1.39997,1.33003,1.39007,87604
2016-08-11,1.37001,1.39007,1.37001,1.37001,13567
2016-08-12,1.38004,1.39007,1.35999,1.38004,52769
2016-08-16,1.39997,1.39997,1.35999,1.35999,63727
2016-08-17,1.35999,1.35999,1.25005,1.25995,162579
2016-08-18,1.29004,1.29004,1.19,1.20003,33880
2016-08-19,1.24002,1.25995,1.16995,1.19,63298
2016-08-22,1.21996,1.22999,1.17997,1.17997,38204
2016-08-23,1.20003,1.25005,1.19,1.20003,48773
2016-08-24,1.20003,1.25005,1.20003,1.25005,31875
2016-08-25,1.25005,1.25005,1.20003,1.20003,46859
2016-08-26,1.24002,1.24002,1.20993,1.22999,36388
2016-08-29,1.22999,1.29994,1.20003,1.29994,58829
2016-08-30,1.34005,1.34005,1.29994,1.29994,330751
2016-08-31,1.29994,1.29994,1.24002,1.28001,37913
2016-09-01,1.29004,1.29004,1.20993,1.20993,42079
2016-09-02,1.21996,1.25995,1.21996,1.21996,29561
2016-09-05,1.20993,1.25005,1.20993,1.25005,10895
2016-09-06,1.22999,1.25005,1.20993,1.25005,12656
2016-09-07,1.25005,1.25005,1.20993,1.25005,17989
2016-09-08,1.25005,1.26998,1.22999,1.25995,25663
2016-09-09,1.22999,1.26998,1.22999,1.25995,17627
2016-09-12,1.22999,1.25005,1.21996,1.22999,64226
2016-09-13,1.22999,1.22999,1.20993,1.21996,34862
2016-09-14,1.21996,1.22999,1.19,1.21996,62866
2016-09-15,1.20003,1.20003,1.20003,1.20003,49198
2016-09-16,1.21996,1.22999,1.16004,1.19,24850
2016-09-19,1.16004,1.20003,1.16004,1.19,9716
2016-09-20,1.19,1.20993,1.15001,1.20993,2065
2016-09-21,1.16995,1.16995,1.12996,1.13999,106846
2016-09-22,1.12996,1.13999,1.1,1.13999,53491
2016-09-23,1.13999,1.17997,1.13999,1.16004,72258
2016-09-26,1.16004,1.30997,1.16004,1.25995,280640
2016-09-27,1.28001,1.29004,1.25005,1.26998,210604
2016-09-28,1.24002,1.28001,1.24002,1.28001,17388
2016-09-29,1.29004,1.35999,1.28001,1.34996,212032
2016-09-30,1.34996,1.37001,1.32,1.37001,127959
2016-10-03,1.38004,1.41,1.37001,1.38004,175441
2016-10-04,1.39007,1.39007,1.33003,1.34005,70278
2016-10-05,1.34005,1.35999,1.28001,1.33003,43357
2016-10-06,1.32,1.34005,1.28001,1.34005,47163
2016-10-07,1.34005,1.38004,1.34005,1.38004,72530
2016-10-10,1.38004,1.39007,1.38004,1.39007,65214
2016-10-11,1.39007,1.44999,1.39007,1.43006,211781
2016-10-12,1.43006,1.43006,1.39007,1.41,19243
2016-10-13,1.39997,1.44999,1.39007,1.43996,161062
2016-10-14,1.43996,1.44999,1.42003,1.44999,48939
2016-10-17,1.44999,1.44999,1.43996,1.44999,43710
2016-10-18,1.43996,1.44999,1.43006,1.44999,99959
2016-10-19,1.43996,1.44999,1.39997,1.41,45262
2016-10-20,1.39997,1.39997,1.39007,1.39997,80473
2016-10-21,1.39997,1.39997,1.35999,1.39007,32566
2016-10-24,1.38004,1.39007,1.38004,1.39007,10974
2016-10-25,1.37001,1.50001,1.37001,1.48008,287620
2016-10-26,1.48008,1.50001,1.48008,1.50001,103536
2016-10-27,1.48998,1.57999,1.47005,1.57999,268718
2016-10-28,1.64993,1.64993,1.57008,1.57008,136474
2016-10-31,1.57008,1.63,1.55993,1.63,29431
2016-11-02,1.59992,1.59992,1.55003,1.57008,29926
2016-11-03,1.50001,1.57008,1.47005,1.55993,230970
2016-11-04,1.52997,1.55993,1.52997,1.54,282639
2016-11-07,1.54,1.54,1.52007,1.54,8450
2016-11-08,1.48008,1.48008,1.37001,1.42003,115230
2016-11-09,1.39997,1.54,1.39997,1.54,11631
2016-11-10,1.55003,1.59001,1.44999,1.44999,51081
2016-11-14,1.46002,1.50001,1.44999,1.46002,35685
2016-11-15,1.50991,1.52997,1.46002,1.46002,101717
2016-11-16,1.43006,1.50001,1.41,1.41,109293
2016-11-17,1.46002,1.46002,1.39997,1.41,47012
2016-11-18,1.43006,1.43996,1.42003,1.43996,15315
2016-11-21,1.43996,1.43996,1.39007,1.41,17441
2016-11-22,1.41,1.42003,1.38004,1.42003,32934
2016-11-23,1.42003,1.42003,1.39007,1.39997,18925
2016-11-24,1.38004,1.42003,1.34996,1.39997,89174
2016-11-25,1.35999,1.43996,1.34996,1.43996,49920
2016-11-28,1.43996,1.47005,1.39997,1.39997,133602
2016-11-29,1.43996,1.50991,1.43996,1.48008,167806
2016-11-30,1.48998,1.54,1.47005,1.54,129301
2016-12-01,1.55003,1.55003,1.48998,1.50001,11114
2016-12-02,1.50001,1.55003,1.47005,1.50991,52929
2016-12-05,1.50001,1.50991,1.47005,1.47005,44580
2016-12-06,1.47005,1.48998,1.47005,1.48998,14620
2016-12-07,1.48998,1.50001,1.47005,1.48998,25542
2016-12-08,1.48998,1.48998,1.47005,1.47005,20744
2016-12-09,1.47005,1.52997,1.47005,1.50991,160935
2016-12-12,1.50991,1.52997,1.47005,1.47005,32795
2016-12-13,1.48008,1.59001,1.48008,1.50991,115085
2016-12-14,1.55003,1.57999,1.50001,1.57999,109614
2016-12-15,1.59992,1.59992,1.52007,1.54,53934
2016-12-16,1.55993,1.57999,1.52997,1.57999,49097
2016-12-19,1.57999,1.57999,1.54,1.55003,52318
2016-12-20,1.54,1.57999,1.54,1.55003,82270
2016-12-21,1.57008,1.57008,1.54,1.54,46831
2016-12-22,1.54,1.54,1.50991,1.50991,20139
2016-12-23,1.50991,1.57999,1.50991,1.55993,69174
2016-12-27,1.52007,1.55993,1.50001,1.55003,23460
2016-12-28,1.55993,1.55993,1.52007,1.52007,84617
2016-12-29,1.50991,1.54,1.50001,1.52997,10896
2016-12-30,1.52997,1.54,1.50991,1.52997,4309
2017-01-02,1.54,1.54,1.50001,1.50001,43196
2017-01-03,1.50001,1.6201,1.50001,1.6201,70947
2017-01-04,1.64003,1.68002,1.57999,1.59992,189717
2017-01-05,1.59992,1.77002,1.59992,1.69995,263736
2017-01-09,1.73004,1.85,1.73004,1.82994,249896
2017-01-10,1.82994,1.85,1.78005,1.79998,32602
2017-01-11,1.78996,1.82994,1.77002,1.82004,53888
2017-01-12,1.79998,1.81001,1.76,1.78005,29653
2017-01-13,1.81001,1.81001,1.70998,1.73004,72183
2017-01-16,1.73004,1.81001,1.73004,1.81001,97660
2017-01-17,1.78996,1.88999,1.78005,1.79998,181005
2017-01-18,1.76,1.79998,1.76,1.79998,39531
2017-01-19,1.82004,1.83997,1.78005,1.83997,48663
2017-01-20,1.79998,1.90002,1.79998,1.90002,115167
2017-01-23,1.90002,1.94001,1.87996,1.91005,243571
2017-01-24,1.92008,1.95004,1.87996,1.87996,142422
2017-01-25,1.96006,1.96997,1.94001,1.96006,19466
2017-01-26,1.96006,2.01008,1.92998,1.98,94266
2017-01-27,1.98,1.98,1.91005,1.95004,26709
2017-01-30,1.96997,1.96997,1.88999,1.90002,44526
2017-01-31,1.92008,1.92998,1.87996,1.92008,8197
2017-02-01,1.92998,1.95004,1.92008,1.95004,44150
2017-02-02,1.94001,1.95004,1.92998,1.95004,89303
2017-02-03,1.92008,1.94001,1.90002,1.92998,145345
2017-02-06,1.91005,1.91005,1.87006,1.90002,86972
2017-02-07,1.85,1.90002,1.85,1.88999,31610
2017-02-08,1.87996,1.87996,1.77002,1.82004,111314
2017-02-09,1.79998,1.91005,1.79998,1.91005,249735
2017-02-10,1.94001,1.94001,1.85,1.88999,209621
2017-02-13,1.88999,1.90002,1.85,1.87006,44757
2017-02-14,1.87996,1.90002,1.86003,1.86003,82074
2017-02-15,1.86003,1.92008,1.86003,1.87006,130881
2017-02-16,1.87996,1.9899,1.87996,1.9899,645069
2017-02-17,2.00005,2.00005,1.91005,1.96997,34065
2017-02-20,1.96997,1.9899,1.95004,1.96997,51629
2017-02-21,1.9899,2.00005,1.96006,1.9899,273587
2017-02-22,2.00005,2.00005,1.98,2.00005,60018
2017-02-23,2.00005,2.00005,1.94001,1.9899,54072
2017-02-24,1.95004,2.00005,1.92998,1.92998,19875
2017-02-27,1.91005,1.96997,1.91005,1.92998,39622
2017-02-28,1.91005,1.92008,1.86003,1.91005,32889
2017-03-01,1.96006,1.96997,1.87996,1.91005,19142
2017-03-02,1.91005,1.96006,1.90002,1.92998,9749
2017-03-03,1.91005,1.92998,1.90002,1.92008,29100
2017-03-06,1.94001,1.94001,1.87996,1.91005,37530
2017-03-07,1.90002,1.94001,1.90002,1.92008,95177
2017-03-08,1.87996,1.92008,1.86003,1.90002,231361
2017-03-09,1.87006,1.87006,1.81001,1.86003,29065
2017-03-10,1.79998,1.86003,1.78005,1.79998,30353
2017-03-13,1.82004,1.87996,1.82004,1.87996,16708
2017-03-14,1.86003,1.87006,1.79998,1.82004,19621
2017-03-15,1.86003,1.86003,1.82004,1.85,28402
2017-03-16,1.82004,1.87006,1.82004,1.87006,1003
2017-03-17,1.83997,1.87996,1.82004,1.87006,117161
2017-03-20,1.87006,1.87996,1.85,1.87996,12450
2017-03-21,1.87996,1.94001,1.87996,1.92998,42974
2017-03-22,1.83997,1.87996,1.82994,1.87996,183943
2017-03-23,1.87996,1.87996,1.79998,1.85,56623
2017-03-24,1.85,1.87006,1.82004,1.85,90403
2017-03-27,1.79998,1.82994,1.78996,1.79998,45498
2017-03-28,1.79998,1.79998,1.73994,1.74997,88192
2017-03-29,1.74997,1.74997,1.70998,1.70998,12496
2017-03-30,1.59992,1.68002,1.57999,1.68002,111189
2017-03-31,1.64003,1.66999,1.64003,1.64003,3950
2017-04-03,1.6201,1.66999,1.59992,1.59992,16491
2017-04-04,1.64993,1.64993,1.59001,1.64993,24093
2017-04-05,1.60995,1.69005,1.60995,1.69005,90599
2017-04-07,1.64003,1.66999,1.63,1.66999,5351
2017-04-10,1.6201,1.6201,1.59992,1.6201,39468
2017-04-11,1.6201,1.6201,1.57999,1.59992,8028
2017-04-12,1.57999,1.59992,1.57999,1.59992,32807
2017-04-13,1.57008,1.57008,1.50991,1.55993,33636
2017-04-18,1.55993,1.57999,1.55993,1.57999,6815
2017-04-19,1.57999,1.59001,1.52997,1.57008,12856
2017-04-20,1.57008,1.6201,1.57008,1.60995,88897
2017-04-21,1.63,1.66999,1.57999,1.57999,29611
2017-04-24,1.57999,1.6201,1.57999,1.60995,9750
2017-04-25,1.60995,1.60995,1.54,1.59001,12918
2017-04-26,1.57008,1.57999,1.54,1.55993,8680
2017-04-27,1.55993,1.63,1.55993,1.63,21847
2017-04-28,1.59992,1.65996,1.59992,1.65996,30896
2017-05-02,1.65996,1.78005,1.65996,1.78005,60703
2017-05-04,1.78005,1.78005,1.73994,1.73994,26221
2017-05-05,1.72001,1.73004,1.72001,1.73004,22510
2017-05-08,1.73004,1.77002,1.69995,1.77002,13138
2017-05-09,1.77002,1.82994,1.77002,1.78996,121260
2017-05-10,1.82994,1.82994,1.78005,1.78996,31828
2017-05-11,1.78005,1.79998,1.76,1.78996,49379
2017-05-12,1.70998,1.79998,1.70998,1.78996,58883
2017-05-15,1.76,1.79998,1.76,1.78005,11210
2017-05-16,1.86003,1.90002,1.72001,1.77002,742314
2017-05-17,1.77002,1.81001,1.63,1.73994,253178
2017-05-18,1.70998,1.74997,1.64993,1.73994,27916
2017-05-19,1.76,1.77002,1.70998,1.73994,54139
2017-05-22,1.73994,1.77002,1.69995,1.74997,96971
2017-05-23,1.76,1.76,1.72001,1.72001,9600
2017-05-24,1.73994,1.73994,1.69005,1.72001,31005
2017-05-25,1.69995,1.69995,1.59992,1.64993,53908
2017-05-26,1.65996,1.73004,1.65996,1.73004,61680
2017-05-29,1.73004,1.76,1.73004,1.73994,24779
2017-05-30,1.74997,1.74997,1.69995,1.73004,15280
2017-05-31,1.72001,1.72001,1.72001,1.72001,85
2017-06-01,1.68002,1.69995,1.64993,1.69995,62748
2017-06-02,1.64993,1.69995,1.64993,1.65996,19804
2017-06-05,1.65996,1.72001,1.65996,1.69005,29304
2017-06-06,1.69005,1.70998,1.69005,1.69005,9964
2017-06-07,1.66999,1.72001,1.66999,1.69005,11985
2017-06-08,1.66999,1.70998,1.66999,1.68002,5170
2017-06-09,1.68002,1.69995,1.66999,1.66999,14312
2017-06-12,1.66999,1.68002,1.66999,1.68002,4503
2017-06-13,1.69005,1.69005,1.69005,1.69005,1
2017-06-14,1.69005,1.69005,1.60995,1.6201,46023
2017-06-16,1.65996,1.65996,1.60995,1.60995,4413
2017-06-19,1.60995,1.65996,1.60995,1.64993,18167
2017-06-20,1.59992,1.64993,1.59992,1.63,4735
2017-06-21,1.59001,1.63,1.57999,1.60995,11075
2017-06-22,1.60995,1.6201,1.57999,1.60995,17177
2017-06-23,1.6201,1.6201,1.6201,1.6201,4540
2017-06-26,1.59992,1.59992,1.57008,1.59001,16830
2017-06-27,1.55003,1.59992,1.54,1.59001,7704
2017-06-28,1.55993,1.55993,1.55003,1.55993,18665
2017-06-29,1.55003,1.55993,1.52997,1.55003,7464
2017-06-30,1.55003,1.59992,1.55003,1.59992,5905
2017-07-03,1.59992,1.59992,1.52997,1.59992,10938
2017-07-04,1.59001,1.59992,1.54,1.59001,88368
2017-07-05,1.59992,1.59992,1.55003,1.59992,1715
2017-07-06,1.57999,1.59992,1.55003,1.59992,11189
2017-07-07,1.59992,1.59992,1.57008,1.59992,3892
2017-07-10,1.59001,1.59992,1.55993,1.59992,10057
2017-07-11,1.59992,1.59992,1.54,1.54,13447
2017-07-12,1.57999,1.57999,1.55003,1.55003,3693
2017-07-13,1.57999,1.57999,1.54,1.54,2203
2017-07-14,1.57999,1.59001,1.54,1.59001,4183
2017-07-17,1.59001,1.59001,1.55003,1.59001,3012
2017-07-18,1.57008,1.59001,1.55993,1.59001,8225
2017-07-19,1.57999,1.57999,1.54,1.57999,6355
2017-07-20,1.57008,1.57008,1.54,1.55003,11017
2017-07-21,1.55993,1.55993,1.50001,1.52007,21093
2017-07-24,1.50001,1.55003,1.34996,1.42003,39728
2017-07-25,1.42003,1.44999,1.34005,1.41,60813
2017-07-26,1.41,1.41,1.39997,1.39997,1866
2017-07-27,1.41,1.42003,1.39007,1.41,31445
2017-07-28,1.41,1.43006,1.39007,1.43006,18039
2017-07-31,1.42003,1.52007,1.42003,1.47005,26848
2017-08-01,1.43996,1.47005,1.43996,1.43996,2774
2017-08-02,1.44999,1.44999,1.39007,1.39997,15291
2017-08-03,1.46002,1.46002,1.38004,1.42003,19013
2017-08-04,1.43006,1.44999,1.42003,1.44999,12233
2017-08-07,1.47005,1.48008,1.44999,1.48008,13232
2017-08-08,1.48008,1.48998,1.44999,1.46002,14898
2017-08-09,1.46002,1.46002,1.41,1.43006,48467
2017-08-10,1.44999,1.44999,1.39007,1.39997,1872
2017-08-11,1.39997,1.39997,1.35999,1.35999,13835
2017-08-14,1.39997,1.39997,1.37001,1.39007,58
2017-08-16,1.39997,1.39997,1.33003,1.38004,116933
2017-08-17,1.39007,1.39007,1.29994,1.29994,44903
2017-08-18,1.29994,1.35999,1.29994,1.34996,10434
2017-08-21,1.34996,1.38004,1.29994,1.38004,33923
2017-08-22,1.38004,1.39007,1.37001,1.38004,40651
2017-08-23,1.38004,1.38004,1.35999,1.38004,13249
2017-08-24,1.37001,1.38004,1.37001,1.38004,751
2017-08-25,1.35999,1.48008,1.35999,1.46002,163787
2017-08-28,1.47005,1.48998,1.44999,1.47005,73385
2017-08-29,1.48008,1.48008,1.43006,1.46002,12332
2017-08-30,1.46002,1.59992,1.46002,1.57008,773392
2017-08-31,1.57999,1.59992,1.50991,1.50991,41809
2017-09-01,1.55003,1.55003,1.42003,1.44999,109603
2017-09-04,1.48998,1.50991,1.46002,1.48998,7724
2017-09-05,1.50991,1.55993,1.50001,1.55003,19745
2017-09-06,1.55003,1.55003,1.50001,1.50001,12924
2017-09-07,1.52007,1.52007,1.44999,1.46002,11550
2017-09-08,1.46002,1.48008,1.44999,1.48008,60460
2017-09-11,1.48008,1.48998,1.47005,1.48008,3301
2017-09-12,1.48998,1.48998,1.44999,1.48008,10454
2017-09-13,1.48998,1.50001,1.41,1.46002,60024
2017-09-14,1.47005,1.47005,1.44999,1.46002,51914
2017-09-15,1.46002,1.46002,1.42003,1.42003,79010
2017-09-18,1.47005,1.47005,1.41,1.41,10189
2017-09-19,1.43006,1.46002,1.39997,1.46002,52680
2017-09-20,1.46002,1.46002,1.42003,1.43996,13837
2017-09-21,1.43996,1.43996,1.39997,1.42003,117004
2017-09-22,1.42003,1.43006,1.41,1.43006,4619
2017-09-25,1.42003,1.43996,1.42003,1.43006,185636
2017-09-26,1.43006,1.57008,1.43006,1.57008,142590
2017-09-27,1.59992,1.59992,1.52997,1.55003,148009
2017-09-28,1.55993,1.55993,1.52997,1.54,21423
2017-09-29,1.54,1.54,1.50991,1.54,9200
2017-10-02,1.54,1.55003,1.47005,1.50991,96930
2017-10-03,1.52007,1.52007,1.44999,1.50001,42847
2017-10-04,1.50001,1.50991,1.43006,1.48998,241041
2017-10-05,1.43996,1.50001,1.43996,1.46002,187412
