Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2017-10-06,1.46002,1.52007,1.43996,1.43996,1140356
2017-10-09,1.44999,1.47005,1.43006,1.43006,119879
2017-10-10,1.43006,1.47005,1.42003,1.43996,504146
2017-10-11,1.47005,1.50001,1.43006,1.46002,114272
2017-10-12,1.47005,1.50001,1.43006,1.46002,531792
2017-10-13,1.46002,1.46002,1.39997,1.42003,200225
2017-10-16,1.43006,1.43996,1.42003,1.43006,40287
2017-10-17,1.43006,1.43006,1.39007,1.41,80001
2017-10-18,1.41,1.41,1.37001,1.37001,207900
2017-10-19,1.39007,1.41,1.34996,1.39007,316883
2017-10-20,1.38004,1.43996,1.37001,1.39997,450492
2017-10-23,1.39997,1.42003,1.39997,1.41,38390
2017-10-24,1.41,1.41,1.34996,1.39007,94740
2017-10-25,1.41,1.42003,1.38004,1.42003,33062
2017-10-26,1.42003,1.42003,1.38004,1.41,28185
2017-10-27,1.41,1.48998,1.41,1.48998,239577
2017-10-30,1.50991,1.54,1.48008,1.52007,111848
2017-10-31,1.52007,1.52007,1.47005,1.47005,160401
2017-11-02,1.48998,1.48998,1.42003,1.43006,100627
2017-11-03,1.43006,1.48008,1.43006,1.47005,156405
2017-11-06,1.48008,1.50001,1.46002,1.46002,30124
2017-11-07,1.47005,1.47005,1.42003,1.44999,16981
2017-11-08,1.44999,1.46002,1.41,1.46002,33406
2017-11-09,1.44999,1.44999,1.41,1.43996,17711
2017-11-10,1.43996,1.50001,1.39997,1.48998,252950
2017-11-13,1.50001,1.50001,1.43996,1.47005,38191
2017-11-14,1.46002,1.48998,1.43006,1.48998,286985
2017-11-15,1.48998,1.50001,1.47005,1.48998,116550
2017-11-16,1.48998,1.52007,1.44999,1.50991,270306
2017-11-17,1.52007,1.52007,1.48008,1.50991,272190
2017-11-20,1.50991,1.52007,1.48008,1.50991,509012
2017-11-21,1.52997,1.52997,1.48998,1.50001,147327
2017-11-22,1.50001,1.50991,1.50001,1.50991,45605
2017-11-23,1.52997,1.52997,1.48998,1.52007,142206
2017-11-24,1.52997,1.52997,1.50001,1.50001,33721
2017-11-27,1.50001,1.50991,1.50001,1.50991,43833
2017-11-28,1.52007,1.52007,1.50001,1.52007,101270
2017-11-29,1.52007,1.52007,1.50001,1.50991,74121
2017-11-30,1.52007,1.52007,1.50001,1.50991,3303
2017-12-01,1.52007,1.52007,1.50001,1.50001,29768
2017-12-04,1.47005,1.50001,1.47005,1.50001,47169
2017-12-05,1.52007,1.52007,1.48998,1.50991,6003
2017-12-06,1.50991,1.50991,1.48998,1.48998,224390
2017-12-07,1.50001,1.50991,1.48998,1.50991,125051
2017-12-08,1.48008,1.50991,1.48008,1.50991,183486
2017-12-11,1.50991,1.50991,1.50001,1.50001,50263
2017-12-12,1.50001,1.52007,1.48008,1.52007,40446
2017-12-13,1.52007,1.52007,1.50001,1.52007,21553
2017-12-14,1.50001,1.52007,1.50001,1.52007,40618
2017-12-15,1.50991,1.50991,1.50001,1.50001,15789
2017-12-18,1.50991,1.50991,1.48008,1.50991,477533
2017-12-19,1.48998,1.50991,1.48008,1.50001,64853
2017-12-20,1.50001,1.50001,1.48008,1.50001,15573
2017-12-21,1.48008,1.48998,1.48008,1.48008,24454
2017-12-22,1.48008,1.48998,1.48008,1.48998,49135
2017-12-27,1.48008,1.50001,1.48008,1.50001,50759
2017-12-28,1.48998,1.50991,1.47005,1.50991,18144
2017-12-29,1.50991,1.50991,1.48998,1.48998,32002
2018-01-03,1.54,1.63,1.50001,1.63,94631
2018-01-04,1.63,1.78005,1.63,1.78005,138715
2018-01-05,1.76,1.82994,1.76,1.82994,179557
2018-01-08,1.82994,1.82994,1.78005,1.81001,95723
2018-01-09,1.81001,1.81001,1.78005,1.78005,26116
2018-01-10,1.78996,1.78996,1.78005,1.78005,8798
2018-01-11,1.79998,1.79998,1.64003,1.73004,26086
2018-01-12,1.72001,1.72001,1.66999,1.68002,45148
2018-01-15,1.68002,1.69995,1.64003,1.68002,141044
2018-01-16,1.69005,1.69005,1.65996,1.68002,13908
2018-01-17,1.69995,1.69995,1.64993,1.66999,9790
2018-01-18,1.69005,1.69005,1.6201,1.6201,44162
2018-01-19,1.64003,1.64003,1.57999,1.6201,40339
2018-01-22,1.6201,1.64003,1.59992,1.64003,44596
2018-01-23,1.64993,1.64993,1.55003,1.55993,43593
2018-01-24,1.55003,1.78996,1.52007,1.78996,241751
2018-01-25,1.78005,1.78005,1.72001,1.74997,41475
2018-01-26,1.74997,1.78996,1.69995,1.74997,56387
2018-01-29,1.78005,1.78996,1.69995,1.74997,172641
2018-01-30,1.77002,1.77002,1.73004,1.77002,20638
2018-01-31,1.77002,1.77002,1.68002,1.70998,34775
2018-02-01,1.74997,1.74997,1.66999,1.69995,79312
2018-02-02,1.73004,1.73004,1.68002,1.69995,27900
2018-02-05,1.73004,1.73004,1.64993,1.64993,34371
2018-02-06,1.59992,1.66999,1.54,1.59001,90999
2018-02-07,1.57008,1.59992,1.55003,1.57008,56622
2018-02-08,1.57999,1.64003,1.57008,1.59992,65878
2018-02-09,1.59992,1.59992,1.57999,1.59992,61548
2018-02-12,1.59992,1.59992,1.57008,1.59001,47796
2018-02-13,1.59992,1.63,1.55003,1.55003,40600
2018-02-14,1.55003,1.59992,1.55003,1.57999,62423
2018-02-15,1.57999,1.64003,1.57999,1.59992,120167
2018-02-16,1.63,1.63,1.57999,1.60995,30468
2018-02-19,1.60995,1.60995,1.55003,1.55003,27181
2018-02-20,1.59001,1.59001,1.55993,1.57999,5654
2018-02-21,1.59001,1.59001,1.55003,1.55003,22451
2018-02-22,1.57008,1.57008,1.55003,1.57008,27660
2018-02-23,1.57999,1.59001,1.55003,1.59001,31163
2018-02-26,1.6201,1.72001,1.60995,1.68002,104577
2018-02-27,1.69005,1.69995,1.64993,1.69005,22872
2018-02-28,1.69005,1.69005,1.64993,1.65996,27102
2018-03-01,1.68002,1.68002,1.59992,1.63,17267
2018-03-02,1.59001,1.64003,1.59001,1.64003,11061
2018-03-05,1.57999,1.64003,1.57999,1.63,20705
2018-03-06,1.64003,1.64003,1.59001,1.64003,28634
2018-03-07,1.64003,1.64003,1.60995,1.64003,7103
2018-03-08,1.65996,1.69005,1.59992,1.69005,69290
2018-03-09,1.69005,1.69005,1.60995,1.63,61237
2018-03-12,1.64993,1.65996,1.6201,1.65996,40978
2018-03-13,1.65996,1.65996,1.6201,1.64003,33839
2018-03-14,1.65996,1.66999,1.60995,1.66999,17643
2018-03-15,1.66999,1.66999,1.59992,1.60995,43495
2018-03-16,1.6201,1.65996,1.57008,1.65996,47383
2018-03-19,1.74997,1.83997,1.69005,1.72001,631893
2018-03-20,1.72001,1.83997,1.69995,1.83997,231183
2018-03-21,1.85,1.91005,1.85,1.87006,220447
2018-03-22,1.87996,1.87996,1.79998,1.85,90044
2018-03-23,1.83997,1.85,1.79998,1.83997,61662
2018-03-26,1.79996,1.95003,1.79,1.86006,111300
2018-03-27,1.89005,1.90001,1.76001,1.76997,70739
2018-03-28,1.79,1.79,1.73002,1.75005,67913
2018-03-29,1.78004,1.79996,1.65,1.76997,175802
2018-04-03,1.75005,1.76997,1.71994,1.75005,55381
2018-04-04,1.76001,1.81003,1.75005,1.79996,40612
2018-04-05,1.79,1.87997,1.79,1.87997,119930
2018-04-06,1.89005,1.89005,1.84003,1.87997,35505
2018-04-09,1.89005,1.92004,1.84998,1.84998,126871
2018-04-10,1.84998,1.87002,1.79996,1.84003,27603
2018-04-11,1.87002,1.87002,1.82995,1.87002,30977
2018-04-12,1.84003,1.84003,1.75005,1.81999,58256
2018-04-13,1.76997,1.81999,1.75005,1.76997,42493
2018-04-16,1.79996,1.82995,1.73997,1.75005,13595
2018-04-17,1.76997,1.79,1.73002,1.75005,29576
2018-04-18,1.75005,1.76001,1.70003,1.76001,56546
2018-04-19,1.75005,1.75005,1.70998,1.71994,28845
2018-04-20,1.73997,1.75005,1.70003,1.71994,22204
2018-04-23,1.70003,1.75005,1.68995,1.70003,62064
2018-04-24,1.71994,1.71994,1.67003,1.70003,44314
2018-04-25,1.70003,1.70003,1.62001,1.65996,69576
2018-04-26,1.62001,1.67003,1.57994,1.64004,126054
2018-04-27,1.64004,1.67999,1.59998,1.65,64524
2018-04-30,1.65,1.71994,1.59998,1.71994,78972
2018-05-02,1.79,1.81003,1.76997,1.76997,230677
2018-05-04,1.79,1.81999,1.76001,1.76001,81556
2018-05-07,1.79996,1.79996,1.67999,1.70003,155798
2018-05-08,1.70003,1.76001,1.67999,1.71994,110140
2018-05-09,1.75005,1.86006,1.70003,1.84003,215107
2018-05-10,1.86006,1.90001,1.76997,1.82995,232601
2018-05-11,1.84998,1.84998,1.73997,1.76997,124624
2018-05-14,1.76997,1.79996,1.73002,1.75005,113343
2018-05-15,1.75005,1.75005,1.70003,1.75005,31810
2018-05-16,1.76001,1.76001,1.65,1.70998,182827
2018-05-17,1.70003,1.73002,1.68995,1.70003,42679
2018-05-18,1.70003,1.70003,1.67003,1.68995,23246
2018-05-21,1.70003,1.78004,1.68995,1.73997,60208
2018-05-22,1.75005,1.76997,1.73997,1.75005,68718
2018-05-23,1.75005,1.75005,1.65996,1.73002,46819
2018-05-24,1.73002,1.73002,1.62001,1.64004,65495
2018-05-25,1.65996,1.65996,1.51,1.59998,320038
2018-05-28,1.64004,1.65,1.62001,1.62001,86163
2018-05-29,1.59998,1.62997,1.56998,1.62997,64850
2018-05-30,1.62001,1.65,1.62001,1.62997,79305
2018-06-01,1.62997,1.62997,1.56998,1.59998,225608
2018-06-04,1.57994,1.59998,1.54995,1.56998,30283
2018-06-05,1.56998,1.59998,1.56003,1.56998,18333
2018-06-06,1.59998,1.61005,1.56003,1.59998,194042
2018-06-07,1.57994,1.65,1.56998,1.62997,50637
2018-06-08,1.62997,1.73997,1.59998,1.68995,399906
2018-06-11,1.73002,1.73002,1.64004,1.65,20611
2018-06-12,1.67999,1.67999,1.54995,1.59998,79496
2018-06-13,1.59002,1.59998,1.56003,1.59998,26547
2018-06-14,1.59002,1.59002,1.53999,1.53999,68339
2018-06-15,1.57994,1.57994,1.53999,1.56998,84501
2018-06-18,1.54995,1.54995,1.51,1.51,83491
2018-06-19,1.51,1.56003,1.47005,1.48001,87807
2018-06-20,1.50004,1.50004,1.39004,1.47005,55670
2018-06-21,1.45998,1.56003,1.43994,1.56003,30416
2018-06-22,1.57994,1.59002,1.47005,1.56003,82494
2018-06-25,1.56003,1.56003,1.48001,1.54995,8850
2018-06-26,1.54995,1.54995,1.48001,1.51,12892
2018-06-27,1.51,1.56998,1.48001,1.56998,8460
2018-06-28,1.56003,1.56003,1.50004,1.56003,9550
2018-06-29,1.56003,1.57994,1.53004,1.57994,15604
2018-07-02,1.59002,1.59002,1.51,1.54995,206851
2018-07-03,1.54995,1.67003,1.53999,1.62997,67918
2018-07-04,1.62997,1.62997,1.53999,1.59998,16854
2018-07-05,1.59002,1.59998,1.51,1.51996,55398
2018-07-06,1.51996,1.54995,1.50004,1.54995,14972
2018-07-09,1.54995,1.54995,1.51,1.53999,8700
2018-07-10,1.54995,1.62997,1.51996,1.59002,61334
2018-07-11,1.62997,1.65,1.56003,1.65,23920
2018-07-12,1.68995,1.68995,1.65,1.65,31113
2018-07-13,1.73997,1.84003,1.73997,1.76001,1296314
2018-07-16,1.81003,1.81003,1.73997,1.75005,58885
2018-07-17,1.75005,1.76001,1.70998,1.75005,46133
2018-07-18,1.76997,1.79,1.75005,1.79,1249146
2018-07-19,1.81003,1.90001,1.79,1.79,702382
2018-07-20,1.79996,1.90001,1.79,1.90001,299798
2018-07-23,1.90001,1.96995,1.81003,1.87997,201575
2018-07-24,1.87997,1.87997,1.81999,1.86006,89391
2018-07-25,1.86006,1.90001,1.84003,1.86006,69519
2018-07-26,1.86006,1.87002,1.79996,1.82995,81581
2018-07-27,1.86006,1.86006,1.75005,1.79,82142
2018-07-30,1.81003,1.84003,1.76001,1.82995,59932
2018-07-31,1.84003,1.92004,1.81999,1.89005,231368
2018-08-01,1.89005,1.89005,1.87997,1.89005,11491
2018-08-02,1.90001,1.90001,1.79996,1.84003,59002
2018-08-03,1.87997,1.87997,1.84003,1.87002,12687
2018-08-06,1.89005,1.92004,1.86006,1.89005,45259
2018-08-07,1.90997,1.90997,1.89005,1.90997,39282
2018-08-08,1.92004,1.92004,1.87002,1.90997,4700
2018-08-09,1.90997,1.90997,1.87997,1.90001,217384
2018-08-10,1.90001,1.98998,1.90001,1.93996,161622
2018-08-13,1.93996,2.07,1.93996,2.07,258196
2018-08-14,2.09999,2.10995,2.04001,2.10995,323788
2018-08-16,2.18996,2.28006,2.07996,2.07996,401377
2018-08-17,2.14006,2.15002,2.07,2.07,43505
2018-08-20,2.09999,2.15002,2.01997,2.09999,95222
2018-08-21,2.10995,2.18996,2.07996,2.18001,176804
2018-08-22,2.20004,2.23999,2.15002,2.23999,253737
2018-08-23,2.24995,2.24995,2.14006,2.18996,77989
2018-08-24,2.18996,2.26002,2.15997,2.20004,47017
2018-08-27,2.20004,2.20004,2.10995,2.15002,65221
2018-08-28,2.12998,2.15997,2.06004,2.06004,70277
2018-08-29,2.04001,2.06004,2.00006,2.00006,123113
2018-08-30,2.04001,2.06004,1.95003,2.04001,123170
2018-08-31,2.06004,2.07,1.95999,2.01997,79007
2018-09-03,2.04996,2.04996,1.84998,2.00006,423017
2018-09-04,2.00006,2.00006,1.90997,2.00006,247707
2018-09-05,1.93,2.01002,1.92004,1.92004,83665
2018-09-06,1.92004,1.95003,1.90001,1.92004,90381
2018-09-07,1.90001,1.92004,1.82995,1.82995,127312
2018-09-10,1.82995,1.87997,1.82995,1.82995,23663
2018-09-11,1.86006,1.86006,1.73002,1.81999,34841
2018-09-12,1.81999,1.81999,1.73997,1.76997,69665
2018-09-13,1.78004,1.87997,1.73997,1.82995,99182
2018-09-14,1.87002,1.87002,1.75005,1.75005,75750
2018-09-17,1.75005,1.79996,1.70998,1.79,32990
2018-09-18,1.79,1.81003,1.70003,1.73997,63190
2018-09-19,1.73002,1.81999,1.73002,1.81999,24622
2018-09-20,1.76997,1.87002,1.76997,1.79996,36987
2018-09-21,1.84998,1.84998,1.79,1.79996,12408
2018-09-24,1.82995,1.84998,1.78004,1.84003,15708
2018-09-25,1.84003,1.84003,1.78004,1.82995,5275
2018-09-26,1.84003,1.84003,1.75005,1.75005,34025
2018-09-27,1.76001,1.78004,1.75005,1.75005,29459
2018-09-28,1.73997,1.79996,1.70998,1.79996,73478
2018-10-01,1.81999,1.81999,1.70003,1.73002,29130
2018-10-02,1.73002,1.73002,1.62001,1.65,110337
2018-10-03,1.67003,1.67999,1.59002,1.64004,45823
2018-10-04,1.64004,1.67999,1.61005,1.64004,91892
2018-10-05,1.67999,1.67999,1.59002,1.62001,36401
2018-10-08,1.67999,1.67999,1.57994,1.57994,51589
2018-10-09,1.57994,1.59998,1.56003,1.59002,3876
2018-10-10,1.64004,1.64004,1.56998,1.59002,21587
2018-10-11,1.51996,1.65,1.51,1.62001,214205
2018-10-12,1.65,1.73002,1.61005,1.70998,51907
2018-10-15,1.70998,1.73997,1.67003,1.73002,48004
2018-10-16,1.73002,1.76997,1.65996,1.75005,56407
2018-10-17,1.79,1.79,1.71994,1.75005,7212
2018-10-18,1.75005,1.82995,1.75005,1.82995,109971
2018-10-19,1.79996,1.84003,1.75005,1.84003,114719
2018-10-22,1.84003,1.84003,1.78004,1.84003,15671
2018-10-23,1.84003,1.84003,1.76001,1.84003,1416
2018-10-24,1.84003,1.84003,1.75005,1.75005,12307
2018-10-25,1.67003,1.84003,1.65996,1.84003,68470
2018-10-26,1.84003,1.90001,1.79996,1.90001,16353
2018-10-29,1.92004,1.93996,1.81999,1.93996,87716
2018-10-30,1.87997,2.00006,1.87997,1.98002,31858
2018-10-31,1.98002,2.00006,1.87997,1.95999,271383
2018-11-02,2.04996,2.04996,1.93,1.98998,31060
2018-11-05,1.98002,1.98002,1.89005,1.89005,54240
2018-11-06,1.89005,1.93996,1.81003,1.81003,212731
2018-11-07,1.79,1.90001,1.78004,1.79996,92672
2018-11-08,1.81999,1.89005,1.79996,1.89005,27475
2018-11-09,1.90001,1.90997,1.87002,1.90001,70237
2018-11-13,1.90001,1.90001,1.84003,1.87997,48679
2018-11-14,1.89005,1.89005,1.84003,1.87997,190
2018-11-15,1.87997,1.87997,1.84998,1.87997,3100
2018-11-16,1.87997,1.87997,1.82995,1.86006,26815
2018-11-19,1.84998,1.86006,1.81003,1.86006,360494
2018-11-20,1.86006,1.86006,1.81999,1.84998,5294
2018-11-21,1.84998,1.86006,1.79996,1.82995,18410
2018-11-22,1.81999,1.84003,1.81999,1.84003,16060
2018-11-23,1.84998,1.86006,1.84003,1.86006,11315
2018-11-26,1.84998,1.84998,1.81999,1.84998,340488
2018-11-27,1.84998,1.84998,1.81999,1.84003,2044
2018-11-28,1.81003,1.84998,1.79,1.82995,68928
2018-11-29,1.82995,1.82995,1.71994,1.73997,128064
2018-11-30,1.73997,1.76997,1.73997,1.73997,15077
2018-12-03,1.73997,1.86006,1.73997,1.86006,88475
2018-12-04,1.86006,1.86006,1.79,1.79996,39421
2018-12-05,1.78004,1.79996,1.75005,1.79,15651
2018-12-06,1.78004,1.79,1.73997,1.78004,25467
2018-12-07,1.78004,1.79996,1.75005,1.79,135486
2018-12-10,1.79,1.79,1.73002,1.73997,30992
2018-12-11,1.73997,1.76001,1.68995,1.76001,31536
2018-12-12,1.78004,1.78004,1.70003,1.73997,24379
2018-12-13,1.73997,1.73997,1.68995,1.70003,118323
2018-12-14,1.70003,1.71994,1.67003,1.71994,7654
2018-12-17,1.67999,1.71994,1.65,1.68995,17276
2018-12-18,1.68995,1.68995,1.62001,1.67999,111152
2018-12-19,1.67999,1.67999,1.62001,1.64004,59121
2018-12-20,1.62001,1.64004,1.59998,1.59998,49364
2018-12-21,1.59998,1.64004,1.59002,1.59998,52568
2018-12-27,1.62001,1.67003,1.59002,1.59998,42216
2018-12-28,1.59998,1.62997,1.54995,1.59998,244000
2019-01-02,1.64004,1.67003,1.59998,1.64004,11156
2019-01-03,1.64004,1.65,1.61005,1.62997,59005
2019-01-04,1.65,1.73997,1.62997,1.73002,78511
2019-01-07,1.73002,1.76001,1.71994,1.76001,47651
2019-01-08,1.75005,1.76001,1.73002,1.75005,43765
2019-01-09,1.76997,1.76997,1.73002,1.73002,5181
2019-01-10,1.76997,1.76997,1.73002,1.75005,3524
2019-01-11,1.75005,1.78004,1.73002,1.75005,42831
2019-01-14,1.73997,1.76001,1.71994,1.76001,9334
2019-01-15,1.76001,1.76001,1.71994,1.75005,13225
2019-01-16,1.70998,1.75005,1.70998,1.75005,36076
2019-01-17,1.75005,1.76001,1.73002,1.73002,11699
2019-01-18,1.73002,1.76001,1.64004,1.70003,82297
2019-01-21,1.67003,1.73997,1.67003,1.71994,11033
2019-01-22,1.71994,1.71994,1.68995,1.70998,30715
2019-01-23,1.71994,1.71994,1.67999,1.70998,5627
2019-01-24,1.70998,1.81999,1.67003,1.79,182128
2019-01-25,1.79,1.79,1.79,1.79,25
2019-01-28,1.81999,1.81999,1.79996,1.81999,41799
2019-01-29,1.81999,1.82995,1.79996,1.81999,21732
2019-01-30,1.81999,1.82995,1.79,1.81999,7130
2019-01-31,1.81003,1.81003,1.76001,1.81003,56271
2019-02-01,1.81003,1.81003,1.76997,1.79,180355
2019-02-04,1.81003,1.81999,1.79,1.81999,52521
2019-02-05,1.81999,1.84998,1.79996,1.81999,280067
2019-02-06,1.81999,1.87997,1.81999,1.86006,193342
2019-02-07,1.84998,1.87002,1.81003,1.84998,76586
2019-02-08,1.84998,1.84998,1.78004,1.84998,57649
2019-02-11,1.84998,1.84998,1.81999,1.84998,22970
2019-02-12,1.84998,1.87002,1.81999,1.86006,133425
2019-02-13,1.86006,1.86006,1.84998,1.86006,5801
2019-02-14,1.87002,1.87002,1.81003,1.84003,15141
2019-02-15,1.84003,1.86006,1.81999,1.86006,48395
2019-02-18,1.87997,1.90001,1.84003,1.87997,221604
2019-02-19,1.87997,1.87997,1.81999,1.87002,21182
2019-02-20,1.87002,1.89005,1.86006,1.89005,41779
2019-02-21,1.87997,1.87997,1.84003,1.87002,26547
2019-02-22,1.87002,2.04996,1.87002,1.96995,634585
2019-02-25,1.96995,2.06004,1.93996,1.98002,356221
