Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-02-26,1.98002,2.01002,1.95999,1.96995,99228
2019-02-27,1.96995,1.96995,1.87002,1.95003,50241
2019-02-28,1.93996,1.96995,1.90001,1.93996,19864
2019-03-01,1.87002,2.00006,1.76997,1.93996,734534
2019-03-04,1.96995,1.98002,1.93,1.93996,58104
2019-03-05,1.95003,1.95003,1.93,1.93,77623
2019-03-06,1.94505,1.95003,1.92004,1.94505,78395
2019-03-07,1.95003,1.95003,1.93498,1.93996,29313
2019-03-08,1.93996,1.93996,1.90001,1.93,50046
2019-03-11,1.92004,1.95003,1.92004,1.93,70995
2019-03-12,1.93996,1.93996,1.91494,1.93,105160
2019-03-13,1.93,1.93,1.89005,1.93,38561
2019-03-14,1.93498,1.93498,1.90001,1.93498,34775
2019-03-15,1.93,1.93498,1.90997,1.92502,19475
2019-03-18,1.93,1.93996,1.90001,1.90001,55710
2019-03-19,1.90001,1.91494,1.86006,1.90997,80328
2019-03-20,1.90001,1.90001,1.82995,1.85496,80718
2019-03-21,1.85496,1.87002,1.83505,1.84003,58835
2019-03-22,1.84003,1.86504,1.81999,1.86504,76076
2019-03-25,1.87002,1.875,1.70998,1.81999,218068
2019-03-26,1.84003,1.84003,1.78004,1.81999,99095
2019-03-27,1.81999,1.81999,1.77495,1.78004,52378
2019-03-28,1.78004,1.80505,1.76001,1.78004,69513
2019-03-29,1.79996,1.81999,1.76997,1.80505,114239
2019-04-01,1.82995,1.85496,1.78004,1.845,120400
2019-04-02,1.82497,1.84003,1.81003,1.81003,32978
2019-04-03,1.82497,1.845,1.78004,1.79996,69629
2019-04-04,1.81999,1.83505,1.79996,1.79996,39235
2019-04-05,1.81999,1.85496,1.76997,1.79996,353187
2019-04-08,1.79996,1.81999,1.76997,1.78004,132843
2019-04-09,1.78004,1.81501,1.76997,1.79996,95053
2019-04-10,1.81003,1.81003,1.78004,1.79,51794
2019-04-11,1.79,1.81999,1.76997,1.79,116623
2019-04-12,1.79,1.81999,1.79,1.80505,145639
2019-04-15,1.81501,1.82995,1.79996,1.81999,111134
2019-04-16,1.81999,1.84003,1.81003,1.81999,42130
2019-04-17,1.84003,1.89005,1.81999,1.84998,76178
2019-04-18,1.84998,1.87002,1.81999,1.85496,151423
2019-04-23,1.875,1.89503,1.85496,1.87997,48056
2019-04-24,1.89005,1.90997,1.87002,1.89005,108991
2019-04-25,1.90001,1.90001,1.86006,1.87997,37248
2019-04-26,1.87997,1.87997,1.84003,1.84003,41400
2019-04-29,1.89005,1.89005,1.87002,1.87002,12868
2019-04-30,1.87997,1.87997,1.845,1.87002,41990
2019-05-02,1.79996,1.82497,1.76997,1.81999,294496
2019-05-06,1.81999,1.81999,1.78502,1.79,252122
2019-05-07,1.78502,1.79996,1.56003,1.59998,449177
2019-05-08,1.57994,1.62997,1.54995,1.58504,176353
2019-05-09,1.58504,1.61503,1.58504,1.61005,209731
2019-05-10,1.61503,1.64502,1.59002,1.59002,57877
2019-05-13,1.59002,1.61005,1.56998,1.57496,179948
2019-05-14,1.595,1.595,1.57496,1.59002,31857
2019-05-15,1.595,1.595,1.50004,1.54497,177869
2019-05-16,1.54497,1.58504,1.54497,1.57496,24658
2019-05-17,1.58504,1.59002,1.56998,1.59002,13482
2019-05-20,1.59998,1.59998,1.53004,1.54995,165267
2019-05-21,1.54995,1.59998,1.53999,1.58504,27129
2019-05-22,1.595,1.595,1.54497,1.54995,64465
2019-05-23,1.57994,1.57994,1.54497,1.57994,85135
2019-05-24,1.54995,1.56003,1.51996,1.51996,144748
2019-05-27,1.52506,1.56003,1.50502,1.53999,72145
2019-05-28,1.53004,1.56003,1.51,1.51,54494
2019-05-29,1.51996,1.53501,1.48001,1.48001,143062
2019-05-30,1.47005,1.53999,1.47005,1.53501,55175
2019-05-31,1.51498,1.59998,1.51498,1.59998,346695
2019-06-03,1.59998,1.65,1.56998,1.59998,38378
2019-06-04,1.59998,1.61005,1.57994,1.59002,67410
2019-06-05,1.59998,1.62997,1.57994,1.61005,67690
2019-06-06,1.61503,1.62001,1.57994,1.57994,151177
2019-06-07,1.61005,1.61005,1.59002,1.59002,15174
2019-06-10,1.59998,1.62997,1.59002,1.61503,31907
2019-06-11,1.62997,1.62997,1.60495,1.62001,19444
2019-06-12,1.62997,1.64004,1.59998,1.64004,32779
2019-06-13,1.64004,1.67999,1.62499,1.64004,28758
2019-06-14,1.66506,1.75005,1.65,1.71994,236513
2019-06-17,1.70003,1.73002,1.68995,1.68995,95519
2019-06-18,1.70003,1.71496,1.68497,1.70998,91921
2019-06-19,1.71496,1.735,1.70003,1.73002,21593
2019-06-21,1.73002,1.77495,1.73002,1.76001,73293
2019-06-24,1.76001,1.76997,1.73002,1.73002,82739
2019-06-25,1.68995,1.73002,1.67999,1.71994,37242
2019-06-26,1.70998,1.70998,1.67999,1.70003,15273
2019-06-27,1.67999,1.75005,1.67999,1.70998,44628
2019-06-28,1.73997,1.78004,1.70003,1.76997,54329
2019-07-01,1.76997,1.76997,1.75503,1.76499,29891
2019-07-02,1.76001,1.76499,1.73997,1.76499,32481
2019-07-03,1.77495,1.79996,1.73997,1.79498,127739
2019-07-04,1.79996,1.81003,1.79,1.79996,36651
2019-07-05,1.81003,1.81999,1.79,1.79,18001
2019-07-08,1.79996,1.79996,1.77495,1.79498,9298
2019-07-09,1.79996,1.79996,1.76997,1.79996,12106
2019-07-10,1.79996,1.79996,1.76997,1.79996,29730
2019-07-11,1.79996,1.82497,1.79996,1.79996,144391
2019-07-12,1.82497,1.82497,1.81003,1.81003,13367
2019-07-15,1.81003,1.81003,1.77495,1.81003,18344
2019-07-16,1.81003,1.82995,1.81003,1.81999,13845
2019-07-17,1.81003,1.81003,1.79996,1.79996,81894
2019-07-18,1.80505,1.80505,1.76997,1.79,28838
2019-07-19,1.79,1.79,1.76997,1.78004,52675
2019-07-22,1.76997,1.79,1.76997,1.77495,31963
2019-07-23,1.78004,1.78502,1.75005,1.77495,205225
2019-07-24,1.76001,1.76499,1.75005,1.75005,40019
2019-07-25,1.78502,1.78502,1.67003,1.69505,346259
2019-07-26,1.69505,1.78004,1.64502,1.65,415440
2019-07-29,1.67999,1.70998,1.63495,1.64502,119336
2019-07-30,1.67003,1.67003,1.64004,1.65996,132972
2019-07-31,1.67003,1.68995,1.65,1.65,62920
2019-08-01,1.65996,1.67999,1.64004,1.67003,26434
2019-08-02,1.65,1.67501,1.64004,1.67003,118287
2019-08-05,1.67003,1.67003,1.64004,1.64004,158495
2019-08-06,1.65,1.66506,1.64004,1.65,22520
2019-08-07,1.65996,1.67003,1.64004,1.65,39592
2019-08-08,1.65,1.65,1.62997,1.64004,34431
2019-08-09,1.65498,1.65498,1.62997,1.65498,35906
2019-08-12,1.66506,1.66506,1.64004,1.66506,22113
2019-08-13,1.66506,1.67501,1.64004,1.67003,15512
2019-08-14,1.67003,1.67999,1.65,1.67999,58074
2019-08-16,1.70003,1.71994,1.64502,1.65,112430
2019-08-19,1.67003,1.69505,1.65,1.67003,45987
2019-08-20,1.67003,1.67003,1.65,1.65996,15605
2019-08-21,1.65996,1.67003,1.64502,1.65,25510
2019-08-22,1.66506,1.67501,1.65,1.65498,62188
2019-08-23,1.65,1.67999,1.65,1.65,32033
2019-08-26,1.66506,1.67501,1.64502,1.65,45081
2019-08-27,1.65996,1.66506,1.62997,1.65,73807
2019-08-28,1.65,1.70003,1.65,1.65996,310418
2019-08-29,1.67999,1.68497,1.65498,1.67999,13732
2019-08-30,1.67999,1.67999,1.65,1.67003,64515
2019-09-02,1.67003,1.67003,1.64502,1.65,58820
2019-09-03,1.66506,1.66506,1.65,1.65,23643
2019-09-04,1.66506,1.66506,1.65,1.65,17340
2019-09-05,1.66506,1.68497,1.65498,1.67999,63657
2019-09-06,1.68995,1.73997,1.65,1.69505,108811
2019-09-09,1.70003,1.73002,1.70003,1.70998,46477
2019-09-10,1.70998,1.76001,1.70998,1.75005,186332
2019-09-11,1.75005,1.78502,1.73002,1.76997,122088
2019-09-12,1.78502,1.78502,1.75005,1.75005,86120
2019-09-13,1.75005,1.76001,1.735,1.76001,61059
2019-09-16,1.73997,1.76997,1.73997,1.76001,36045
2019-09-17,1.76001,1.76001,1.73002,1.73002,42749
2019-09-18,1.75005,1.75005,1.71994,1.73002,24832
2019-09-19,1.735,1.75503,1.735,1.75503,21313
2019-09-20,1.76001,1.76499,1.71994,1.72504,84259
2019-09-23,1.735,1.75005,1.65996,1.70003,66656
2019-09-24,1.70998,1.71496,1.67501,1.70003,28075
2019-09-25,1.71994,1.71994,1.67999,1.705,114275
2019-09-26,1.70003,1.73997,1.67501,1.71994,143296
2019-09-27,1.71994,1.74495,1.70998,1.73997,27339
2019-09-30,1.75005,1.75005,1.70998,1.75005,42180
2019-10-01,1.75005,1.75005,1.73997,1.75005,47808
2019-10-02,1.75005,1.75503,1.73997,1.74495,176290
2019-10-03,1.75005,1.75005,1.74495,1.74495,35856
2019-10-04,1.75503,1.77495,1.74495,1.75503,116498
2019-10-07,1.76499,1.81999,1.76499,1.81003,141411
2019-10-08,1.81999,1.875,1.76001,1.78502,220345
2019-10-09,1.79,1.80505,1.79,1.79996,61801
2019-10-10,1.81003,1.81501,1.76997,1.79,38286
2019-10-11,1.79996,1.79996,1.79,1.79,78233
2019-10-14,1.79996,1.79996,1.78502,1.79,29187
2019-10-15,1.79,1.79,1.76001,1.79,138603
2019-10-16,1.79498,1.79498,1.77495,1.78004,88935
2019-10-17,1.79,1.79996,1.78004,1.78004,122557
2019-10-18,1.78502,1.79,1.75005,1.79,190444
2019-10-21,1.78502,1.79,1.75503,1.79,414759
2019-10-22,1.47,1.56,1.45,1.51,175197
2019-10-23,1.52,1.52,1.505,1.505,19181
2019-10-24,1.51,1.52,1.47,1.47,50331
2019-10-25,1.485,1.515,1.47,1.49,64989
2019-10-28,1.5,1.525,1.49,1.52,35607
2019-10-29,1.53,1.53,1.51,1.515,17520
2019-10-30,1.52,1.52,1.485,1.52,39589
2019-10-31,1.52,1.52,1.49,1.52,4720
2019-11-04,1.42,1.44,1.32,1.42,267406
2019-11-05,1.41,1.41,1.36,1.36,53285
2019-11-06,1.39,1.39,1.33,1.39,133883
2019-11-07,1.385,1.385,1.36,1.36,39626
2019-11-08,1.37,1.375,1.34,1.375,29489
2019-11-12,1.375,1.38,1.34,1.37,25145
2019-11-13,1.375,1.375,1.32,1.345,46356
2019-11-14,1.34,1.345,1.32,1.32,73181
2019-11-15,1.33,1.33,1.27,1.27,100109
2019-11-18,1.29,1.29,1.25,1.26,39398
2019-11-19,1.26,1.26,1.18,1.185,311001
2019-11-20,1.19,1.2,1.17,1.19,39142
2019-11-21,1.195,1.23,1.175,1.175,47494
2019-11-22,1.18,1.19,1.17,1.18,19402
2019-11-25,1.17,1.185,1.13,1.17,95785
2019-11-26,1.18,1.2,1.18,1.19,34152
2019-11-27,1.18,1.2,1.18,1.2,20184
2019-11-28,1.2,1.2,1.17,1.195,42646
2019-11-29,1.195,1.195,1.18,1.19,5010
2019-12-02,1.195,1.195,1.18,1.18,15288
2019-12-03,1.18,1.18,1.16,1.17,25070
2019-12-04,1.18,1.185,1.16,1.17,10640
2019-12-05,1.17,1.185,1.15,1.16,35199
2019-12-06,1.155,1.17,1.12,1.14,76241
2019-12-09,1.14,1.14,1.13,1.135,26295
2019-12-10,1.135,1.135,1.125,1.13,59919
2019-12-11,1.12,1.13,1.11,1.12,21754
2019-12-12,1.12,1.14,1.11,1.14,65385
2019-12-13,1.15,1.21,1.15,1.18,82410
2019-12-16,1.2,1.235,1.18,1.23,32820
2019-12-17,1.25,1.26,1.19,1.23,72288
2019-12-18,1.23,1.255,1.2,1.25,20812
2019-12-19,1.25,1.26,1.235,1.235,34149
2019-12-20,1.235,1.25,1.195,1.215,52693
2019-12-23,1.195,1.2,1.16,1.17,82617
2019-12-27,1.17,1.2,1.17,1.2,16728
2019-12-30,1.18,1.25,1.18,1.24,36039
2020-01-02,1.24,1.275,1.235,1.275,29600
2020-01-03,1.275,1.31,1.26,1.28,16647
2020-01-07,1.3,1.31,1.28,1.31,14710
2020-01-08,1.32,1.32,1.28,1.3,27756
2020-01-09,1.3,1.34,1.28,1.33,25225
2020-01-10,1.295,1.31,1.29,1.3,12470
2020-01-13,1.315,1.315,1.29,1.29,22307
2020-01-14,1.3,1.315,1.285,1.285,16538
2020-01-15,1.325,1.325,1.28,1.29,17603
2020-01-16,1.28,1.31,1.28,1.29,15148
2020-01-17,1.32,1.32,1.28,1.29,15803
2020-01-20,1.29,1.29,1.28,1.29,14764
2020-01-21,1.29,1.295,1.28,1.295,9564
2020-01-22,1.295,1.295,1.28,1.28,23930
2020-01-23,1.28,1.29,1.27,1.28,10123
2020-01-24,1.27,1.29,1.27,1.29,31276
2020-01-27,1.29,1.3,1.27,1.27,33046
2020-01-28,1.285,1.285,1.27,1.27,12700
2020-01-29,1.265,1.295,1.25,1.25,50440
2020-01-30,1.24,1.255,1.2,1.255,94498
2020-01-31,1.26,1.26,1.19,1.23,93490
2020-02-03,1.25,1.25,1.205,1.22,34606
2020-02-04,1.25,1.26,1.21,1.24,34810
2020-02-05,1.24,1.27,1.23,1.265,36876
2020-02-06,1.265,1.29,1.24,1.27,90246
2020-02-07,1.27,1.3,1.245,1.275,39969
2020-02-10,1.275,1.28,1.255,1.265,28314
2020-02-11,1.27,1.29,1.245,1.27,21783
2020-02-12,1.27,1.27,1.22,1.24,80339
2020-02-13,1.245,1.255,1.21,1.22,59521
2020-02-14,1.25,1.25,1.21,1.24,29028
2020-02-17,1.29,1.29,1.245,1.25,68709
2020-02-18,1.28,1.28,1.21,1.24,27126
2020-02-19,1.265,1.265,1.17,1.19,94404
2020-02-20,1.19,1.24,1.185,1.23,14100
2020-02-21,1.22,1.24,1.185,1.24,45234
2020-02-24,1.24,1.24,1.14,1.17,44476
2020-02-25,1.15,1.19,1.065,1.1,136692
2020-02-26,1.09,1.1,1.07,1.1,34384
2020-02-27,1.1,1.1,1.03,1.03,122177
2020-02-28,1.01,1.02,0.85,1.02,279438
2020-03-02,1,1.085,0.96,1,176925
2020-03-03,1.02,1.1,1.02,1.06,71907
2020-03-04,1.055,1.06,1.03,1.06,9384
2020-03-05,1.075,1.075,1.02,1.04,31644
2020-03-06,1.045,1.045,1,1.04,41177
2020-03-09,0.998,1,0.95,0.95,70266
2020-03-10,0.95,1,0.95,0.988,43532
2020-03-11,0.96,0.99,0.884,0.89,65848
2020-03-12,0.81,0.848,0.72,0.72,248770
2020-03-13,0.682,0.79,0.614,0.748,157264
2020-03-16,0.73,0.79,0.682,0.74,74429
2020-03-17,0.77,0.79,0.692,0.748,162265
2020-03-18,0.75,0.75,0.682,0.71,369547
2020-03-19,0.71,0.736,0.71,0.734,38546
2020-03-20,0.73,0.778,0.73,0.75,145191
2020-03-23,0.768,0.768,0.72,0.744,28969
2020-03-24,0.77,0.79,0.75,0.788,56484
2020-03-25,0.77,0.82,0.72,0.74,192665
2020-03-26,0.748,0.814,0.748,0.81,121913
2020-03-27,0.83,0.83,0.8,0.818,40275
2020-03-30,0.818,0.84,0.79,0.79,34905
2020-03-31,0.81,0.81,0.78,0.792,48974
2020-04-01,0.81,0.84,0.79,0.838,58762
2020-04-02,0.84,0.87,0.8,0.84,40591
2020-04-03,0.84,0.84,0.804,0.818,38536
2020-04-06,0.82,0.84,0.8,0.84,47557
2020-04-07,0.84,0.89,0.84,0.844,58099
2020-04-08,0.85,0.888,0.844,0.88,91451
2020-04-09,0.89,0.89,0.86,0.864,49405
2020-04-14,0.89,0.91,0.854,0.868,213290
2020-04-15,0.908,0.91,0.832,0.832,155203
2020-04-16,0.868,0.904,0.83,0.9,104692
2020-04-17,0.914,0.97,0.89,0.9,133767
2020-04-20,0.9,1.045,0.9,0.98,178578
2020-04-21,1,1.01,0.894,0.95,213740
2020-04-22,0.93,0.988,0.914,0.95,36584
2020-04-23,0.988,0.988,0.94,0.96,11013
2020-04-24,0.988,1.01,0.95,0.98,74562
2020-04-27,0.994,0.994,0.938,0.95,40141
2020-04-28,0.98,0.98,0.938,0.94,40464
2020-04-29,0.95,0.968,0.93,0.968,21164
2020-04-30,0.966,0.966,0.93,0.948,29437
2020-05-04,0.948,0.948,0.91,0.91,40242
2020-05-05,0.91,0.912,0.878,0.88,52860
2020-05-06,0.87,0.878,0.84,0.846,53758
2020-05-07,0.846,0.876,0.84,0.852,27335
2020-05-08,0.87,0.87,0.844,0.87,49144
2020-05-11,0.88,0.912,0.87,0.89,29400
2020-05-12,0.898,0.898,0.872,0.894,16050
2020-05-13,0.896,0.896,0.846,0.876,24387
2020-05-14,0.876,0.88,0.85,0.876,17341
2020-05-15,0.848,0.87,0.83,0.842,35498
2020-05-18,0.88,0.88,0.81,0.866,34281
2020-05-19,0.866,0.878,0.84,0.858,27700
2020-05-20,0.86,0.86,0.858,0.86,7012
2020-05-21,0.86,0.916,0.85,0.874,128309
2020-05-22,0.908,0.92,0.892,0.92,56693
2020-05-25,0.922,0.94,0.882,0.94,23549
2020-05-26,0.95,0.952,0.902,0.926,87583
2020-05-27,0.926,0.97,0.92,0.97,164566
2020-05-28,0.97,0.98,0.92,0.954,88937
2020-05-29,0.956,0.956,0.922,0.93,48155
2020-06-01,0.95,0.98,0.922,0.98,57368
2020-06-02,0.98,0.988,0.962,0.964,34678
2020-06-03,0.988,1.155,0.97,1.05,364059
2020-06-04,1.1,1.19,1.05,1.095,465796
2020-06-05,1.1,1.1,1.06,1.085,172004
2020-06-08,1.095,1.1,1.025,1.04,101236
2020-06-09,1.035,1.035,1.005,1.015,62889
2020-06-10,1.02,1.06,0.98,1.01,106816
2020-06-12,0.95,1.01,0.93,1.01,65243
2020-06-15,1,1.03,0.98,1.01,19395
2020-06-16,1.025,1.04,0.99,1,55503
2020-06-17,1,1,0.982,1,24688
2020-06-18,0.998,0.998,0.986,0.99,7120
2020-06-19,0.998,1,0.98,1,37542
2020-06-22,1,1.095,0.98,1.03,112730
2020-06-23,1.03,1.055,1.02,1.055,247292
2020-06-24,1.055,1.08,1.035,1.08,61685
2020-06-25,1.05,1.075,1.04,1.06,36201
2020-06-26,1.035,1.065,1.025,1.045,17119
2020-06-29,1.04,1.04,0.978,0.998,134128
2020-06-30,0.998,1,0.984,0.984,12087
2020-07-01,0.984,1,0.984,1,25315
2020-07-02,1,1,0.96,0.984,84503
2020-07-03,0.984,1,0.974,1,49947
2020-07-06,1,1,0.98,0.984,43380
2020-07-07,0.982,0.996,0.976,0.996,38055
2020-07-08,0.994,1.09,0.98,1.005,860403
2020-07-09,1.02,1.02,0.93,0.94,303232
2020-07-10,0.956,0.96,0.892,0.95,99805
2020-07-13,0.95,0.968,0.94,0.966,10003
2020-07-14,0.952,0.966,0.946,0.946,21736
2020-07-15,0.95,0.968,0.95,0.968,38663
2020-07-16,0.968,0.968,0.926,0.948,57757
2020-07-17,0.966,0.986,0.94,0.982,36143
2020-07-20,0.982,0.988,0.942,0.986,34344
2020-07-21,0.952,0.986,0.952,0.978,49672
2020-07-22,0.98,0.98,0.952,0.952,41440
2020-07-23,0.972,1,0.962,0.99,168619
2020-07-24,0.99,0.99,0.92,0.95,123632
2020-07-27,0.95,0.96,0.924,0.94,64867
2020-07-28,0.94,0.944,0.92,0.93,57327
2020-07-29,0.926,0.94,0.91,0.94,39115
2020-07-30,0.94,0.94,0.89,0.89,105956
2020-07-31,0.882,0.92,0.88,0.914,18466
2020-08-03,0.944,0.944,0.892,0.928,20347
2020-08-04,0.93,1.2,0.93,1.2,1558686
2020-08-05,1.31,1.44,1.26,1.38,1726713
2020-08-06,1.36,1.36,1.27,1.295,430096
2020-08-07,1.315,1.33,1.19,1.275,365755
2020-08-10,1.275,1.4,1.26,1.34,340915
2020-08-11,1.35,1.36,1.3,1.315,187785
2020-08-12,1.315,1.32,1.255,1.28,114702
2020-08-13,1.245,1.275,1.24,1.25,66769
2020-08-14,1.32,1.32,1.255,1.26,46852
2020-08-17,1.28,1.295,1.255,1.28,62415
2020-08-18,1.32,1.38,1.32,1.35,501806
2020-08-19,1.35,1.35,1.3,1.32,141017
2020-08-20,1.34,1.34,1.285,1.29,27885
2020-08-21,1.29,1.35,1.25,1.325,85192
2020-08-24,1.28,1.37,1.28,1.32,104109
2020-08-25,1.325,1.37,1.315,1.34,61280
2020-08-26,1.35,1.35,1.295,1.32,25868
2020-08-27,1.35,1.35,1.295,1.32,9306
2020-08-28,1.32,1.325,1.285,1.285,55176
2020-08-31,1.3,1.3,1.265,1.27,77952
2020-09-01,1.29,1.29,1.205,1.22,81986
2020-09-02,1.22,1.22,1.17,1.2,81070
2020-09-03,1.195,1.26,1.195,1.24,62259
2020-09-04,1.26,1.26,1.2,1.21,52375
2020-09-07,1.225,1.245,1.21,1.245,10592
2020-09-08,1.23,1.23,1.11,1.16,190772
2020-09-09,1.16,1.24,1.14,1.19,40954
2020-09-10,1.22,1.22,1.16,1.205,19650
2020-09-11,1.205,1.215,1.17,1.175,6999
2020-09-14,1.18,1.19,1.135,1.14,42809
2020-09-15,1.175,1.175,1.12,1.135,19228
2020-09-16,1.135,1.17,1.115,1.14,80919
2020-09-17,1.13,1.18,1.13,1.18,39314
2020-09-18,1.18,1.21,1.14,1.18,73466
2020-09-21,1.2,1.2,1.105,1.14,51674
2020-09-22,1.13,1.13,1.105,1.13,28470
2020-09-23,1.12,1.135,1.1,1.1,54863
2020-09-24,1.105,1.11,1.06,1.105,32735
2020-09-25,1.14,1.28,1.14,1.2,524860
