Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-05-10,323.19785,323.94625,317.6554,322.75316,459
2016-05-11,319.9982,324.00048,319.9982,323.00262,1112
2016-05-12,324.49941,329.49955,324.00048,329.49955,9603
2016-05-13,329.28262,332.40636,323.00262,328.30646,9574
2016-05-16,330.89872,332.49313,327.99192,332.49313,399
2016-05-17,332.49313,333.50183,331.98335,333.3066,5406
2016-05-18,332.09181,333.3066,329.99848,329.99848,14478
2016-05-19,328.89216,333.0029,324.99834,329.05485,5479
2016-05-20,328.08953,331.96166,326.64697,331.00718,2385
2016-05-23,329.99848,334.95524,329.99848,334.95524,2674
2016-05-24,335.00947,335.00947,334.00076,335.00947,995
2016-05-25,335.5084,341.35455,330.0961,336.99434,4713
2016-05-27,335.99648,340.99662,335.99648,340.00961,1774
2016-05-30,340.00961,342.00533,339.5866,340.60615,2429
2016-05-31,340.10723,343.90343,340.10723,343.90343,6765
2016-06-01,339.1419,344.9989,339.1419,341.89686,5243
2016-06-02,336.99434,339.49983,336.99434,339.0009,3700
2016-06-03,339.49983,344.9989,338.50197,344.9989,1613
2016-06-06,344.9989,344.9989,340.99662,342.68864,491
2016-06-07,344.69521,344.9989,339.80353,344.91213,1837
2016-06-08,344.00104,344.00104,340.00961,342.6561,2328
2016-06-09,331.06142,342.39579,331.06142,340.00961,2083
2016-06-10,340.00961,340.99662,338.00304,339.0009,2776
2016-06-13,335.00947,335.95309,331.64712,335.00947,1782
2016-06-14,335.00947,342.50426,333.0029,340.00961,1407
2016-06-15,340.00961,340.99662,335.99648,340.00961,1601
2016-06-16,333.50183,333.54522,322.00476,327.90514,1201
2016-06-17,329.99848,329.99848,321.25637,324.99834,4192
2016-06-20,324.99834,340.00961,324.99834,337.49327,1283
2016-06-21,329.99848,340.00961,329.99848,331.19157,2066
2016-06-22,334.95524,337.89458,331.98335,331.98335,882
2016-06-23,331.98335,340.00961,331.50611,339.0009,3880
2016-06-24,311.4947,324.00048,311.10424,321.39737,9317
2016-06-27,321.39737,331.98335,321.39737,329.99848,5089
2016-06-28,329.49955,339.0009,329.49955,338.00304,624
2016-06-29,337.04857,340.94239,335.00947,340.94239,687
2016-06-30,340.99662,344.00104,336.49541,344.00104,1920
2016-07-01,342.50426,346.79939,342.50426,345.04229,1095
2016-07-04,344.9989,349.39165,341.09424,349.19642,689
2016-07-05,348.14433,349.00119,341.40878,344.8579,344
2016-07-06,343.1008,345.99676,341.04001,345.99676,234
2016-07-07,344.91213,352.99262,341.35455,352.99262,2227
2016-07-08,350.05328,350.54136,348.30702,350.54136,491
2016-07-11,350.49797,350.49797,345.24837,350.44374,192
2016-07-12,350.49797,350.49797,347.55863,350.49797,2740
2016-07-13,347.55863,352.00561,347.55863,352.00561,949
2016-07-14,345.80153,353.5024,345.80153,353.5024,469
2016-07-15,353.5024,354.99919,345.04229,353.99048,1082
2016-07-18,353.99048,359.95594,349.99904,358.89301,1590
2016-07-19,355.49812,358.50254,353.6434,357.90599,110
2016-07-20,354.99919,359.00147,354.99919,358.94724,257
2016-07-21,356.00789,358.00361,355.05342,357.94938,209
2016-07-22,354.55449,357.94938,341.09424,349.50012,1168
2016-07-25,347.00547,351.00775,343.55635,344.74944,807
2016-07-26,344.9989,348.00333,344.00104,347.00547,1302
2016-07-27,342.99234,348.90357,342.99234,348.36125,54
2016-07-28,349.99904,358.00361,344.15289,354.99919,1738
2016-07-29,357.90599,358.00361,356.00789,358.00361,924
2016-08-01,358.00361,367.20127,358.00361,362.29874,1997
2016-08-02,364.9127,364.9127,360.99719,361.05142,638
2016-08-03,362.94952,362.94952,356.09466,361.81066,1077
2016-08-04,359.99933,363.00375,339.80353,359.90171,2975
2016-08-05,358.30731,359.99933,356.9949,359.90171,765
2016-08-08,359.95594,360.9538,356.9949,360.9538,609
2016-08-09,360.9538,360.9538,356.9949,359.99933,8302
2016-08-10,359.48955,369.00175,358.14461,368.05812,30020
2016-08-11,369.50068,370.99747,368.05812,369.99961,935
2016-08-12,369.99961,370.99747,365.14047,369.99961,1953
2016-08-16,370.99747,371.4964,369.00175,371.4964,531
2016-08-17,371.4964,371.4964,363.00375,363.19898,443
2016-08-18,364.9127,366.25764,360.29218,366.25764,503
2016-08-19,368.00389,372.9498,359.00147,365.99733,1333
2016-08-22,366.99519,369.5983,364.99947,366.10579,490
2016-08-23,364.99947,369.99961,364.99947,365.99733,957
2016-08-24,369.99961,369.99961,365.1947,369.99961,1114
2016-08-25,368.11235,374.99975,364.99947,369.99961,1382
2016-08-26,369.99961,369.99961,360.99719,364.00161,2222
2016-08-29,364.00161,364.00161,352.25507,361.99505,1380
2016-08-30,361.99505,361.99505,356.05128,359.99933,3441
2016-08-31,357.04914,361.99505,357.04914,361.99505,1048
2016-09-01,359.99933,361.99505,357.10337,357.10337,493
2016-09-02,361.88658,361.88658,355.24865,359.00147,4072
2016-09-05,359.99933,361.94081,356.05128,361.94081,228
2016-09-06,360.09694,363.00375,359.00147,363.00375,447
2016-09-07,361.99505,366.49626,359.99933,364.99947,1491
2016-09-08,362.45059,366.20341,360.05356,363.00375,677
2016-09-09,361.75643,368.00389,361.7022,364.99947,1585
2016-09-12,364.99947,374.99975,363.00375,371.89771,7890
2016-09-13,370.99747,372.00617,365.99733,371.34455,285
2016-09-14,371.34455,373.00403,367.03857,367.03857,957
2016-09-15,366.96265,369.90199,363.50268,369.90199,111
2016-09-16,368.25336,369.99961,368.25336,369.99961,943
2016-09-19,369.99961,369.99961,365.30316,369.84776,647
2016-09-20,364.00161,369.99961,364.00161,369.84776,356
2016-09-21,369.84776,369.99961,365.4984,366.99519,558
2016-09-22,365.1947,369.00175,365.08624,369.00175,2093
2016-09-23,366.05156,369.50068,366.05156,369.50068,1272
2016-09-26,369.99961,369.99961,366.99519,369.99961,619
2016-09-27,367.61343,373.94766,366.49626,373.94766,1028
2016-09-28,374.00189,379.00203,370.10807,379.00203,2029
2016-09-29,379.00203,381.99561,374.99975,380.15174,5575
2016-09-30,372.49426,385.00003,372.49426,383.4924,2685
2016-10-03,385.00003,385.00003,381.0086,383.00432,843
2016-10-04,381.50753,385.00003,379.00203,385.00003,1762
2016-10-05,384.90242,384.90242,375.60714,379.00203,960
2016-10-06,379.00203,379.00203,375.55291,378.89357,406
2016-10-07,374.99975,379.00203,362.64582,362.64582,446
2016-10-10,363.10137,373.40535,353.99048,353.99048,2397
2016-10-11,353.99048,359.99933,353.99048,359.59801,339
2016-10-12,363.00375,367.29888,357.40706,358.00361,1583
2016-10-13,356.60444,366.79995,356.60444,365.4984,954
2016-10-14,364.99947,372.9498,364.99947,370.10807,642
2016-10-17,369.99961,374.89129,369.99961,373.49212,4130
2016-10-18,374.00189,374.00189,369.99961,372.00617,1313
2016-10-19,369.99961,374.83706,365.08624,370.99747,2347
2016-10-20,373.2535,374.00189,369.04514,374.00189,3439
2016-10-21,374.00189,374.75029,373.90428,374.00189,925
2016-10-24,375.99761,383.94794,375.99761,382.95008,1308
2016-10-25,384.90242,391.99589,384.90242,384.90242,3146
2016-10-26,383.00432,384.05641,379.99989,379.99989,3414
2016-10-27,377.50525,381.99561,374.99975,381.99561,2488
2016-10-28,381.99561,391.99589,379.99989,391.99589,509
2016-10-31,390.99803,394.00246,387.1476,390.01102,1941
2016-11-02,390.01102,390.01102,377.98248,383.89371,2120
2016-11-03,385.00003,385.00003,377.20155,379.99989,1356
2016-11-04,379.99989,379.99989,377.98248,379.99989,1080
2016-11-07,379.99989,379.99989,377.00632,379.75043,951
2016-11-08,379.54435,379.54435,373.04742,375.49868,1911
2016-11-09,368.00389,374.89129,368.00389,370.94324,2009
2016-11-10,368.14489,384.44687,368.14489,375.99761,3006
2016-11-14,382.89585,382.89585,375.21668,375.99761,1991
2016-11-15,373.00403,374.00189,365.99733,369.00175,5665
2016-11-16,368.91498,369.00175,363.00375,364.00161,3111
2016-11-17,364.99947,365.4984,359.99933,364.95608,2315
2016-11-18,361.20327,365.99733,361.20327,364.99947,2312
2016-11-21,364.99947,368.50282,364.99947,367.89543,3533
2016-11-22,368.00389,373.00403,361.99505,372.00617,5526
2016-11-23,371.95194,372.89557,369.99961,372.49426,1859
2016-11-24,372.00617,372.85219,369.99961,372.35326,2198
2016-11-25,372.40749,372.40749,359.20755,368.00389,2493
2016-11-28,366.99519,370.70462,366.99519,370.40092,978
2016-11-29,370.75885,370.75885,364.99947,368.75229,2457
2016-11-30,368.80652,374.89129,368.80652,374.89129,7573
2016-12-01,372.89557,376.746,371.29032,376.746,2714
2016-12-02,374.80452,380.73744,372.10379,380.55305,1039
2016-12-05,381.0086,394.64239,379.00203,394.64239,2545
2016-12-06,393.0046,393.0046,380.04328,389.40363,2143
2016-12-07,389.40363,392.50567,383.54663,386.75713,4590
2016-12-08,389.95679,389.95679,384.20825,386.89814,2167
2016-12-09,390.91126,390.91126,381.99561,387.25606,2227
2016-12-12,385.00003,389.69648,385.00003,387.49468,787
2016-12-13,389.95679,395.00032,388.00446,395.00032,21766
2016-12-14,394.49054,394.49054,385.04342,389.7941,2564
2016-12-15,389.7941,391.99589,385.99789,391.99589,22199
2016-12-16,388.99147,395.00032,388.99147,395.00032,1167
2016-12-19,394.9027,394.9027,383.60086,387.84176,1763
2016-12-20,387.79838,388.28646,386.23651,388.00446,830
2016-12-21,388.00446,388.00446,382.89585,384.00217,1923
2016-12-22,385.95451,385.95451,373.00403,385.90028,1599
2016-12-23,381.13875,386.81136,381.13875,386.81136,355
2016-12-27,386.99575,386.99575,382.04984,386.81136,1400
2016-12-28,386.81136,388.99147,385.00003,388.99147,3668
2016-12-29,388.99147,390.01102,383.94794,385.00003,3359
2016-12-30,375.99761,390.4991,375.99761,390.01102,9365
2017-01-02,394.94608,394.94608,388.99147,391.99589,2600
2017-01-03,393.0046,393.0046,390.04356,390.15202,2017
2017-01-04,390.99803,394.14346,390.4991,394.08923,5141
2017-01-05,394.80508,402.20226,394.58816,398.49282,2948
2017-01-09,399.50153,399.94623,394.04584,395.24978,1036
2017-01-10,399.94623,399.94623,395.24978,395.49925,716
2017-01-11,399.80522,399.98961,396.4971,399.98961,2413
2017-01-12,399.98961,402.00702,397.00688,402.00702,2204
2017-01-13,399.98961,399.98961,394.75085,399.0026,1888
2017-01-16,395.99818,399.98961,395.99818,399.94623,1073
2017-01-17,394.04584,398.00474,394.04584,397.50581,496
2017-01-18,399.04598,399.04598,390.4991,391.60543,1226
2017-01-19,394.00246,395.44501,393.89399,395.10878,1412
2017-01-20,393.0046,400.29331,393.0046,399.04598,5687
2017-01-23,399.04598,400.94409,397.45158,397.95051,13910
2017-01-24,400.94409,400.94409,396.41033,399.94623,289
2017-01-25,399.75099,401.95279,395.99818,397.06111,1752
2017-01-26,395.99818,399.0026,395.99818,399.0026,1060
2017-01-27,398.00474,398.00474,395.29317,395.44501,4465
2017-01-30,396.95265,396.95265,395.99818,396.89842,972
2017-01-31,396.30187,401.50809,396.30187,400.49939,36362
2017-02-01,400.55362,400.55362,399.0026,399.25206,1141
2017-02-02,399.98961,399.98961,396.4971,397.00688,1885
2017-02-03,398.00474,398.44944,395.05455,395.99818,1400
2017-02-06,397.15873,397.50581,386.20397,387.09337,2200
2017-02-07,387.54891,391.99589,387.54891,390.01102,1268
2017-02-08,391.99589,395.88971,390.01102,391.99589,4888
2017-02-09,394.00246,394.00246,390.04356,391.49696,5078
2017-02-10,393.05883,398.00474,391.99589,398.00474,37313
2017-02-13,398.00474,398.00474,390.99803,391.44273,2803
2017-02-14,388.19969,390.9438,387.49468,389.09993,2129
2017-02-15,387.5923,391.60543,387.49468,391.60543,2180
2017-02-16,391.65966,392.90698,391.65966,392.64667,1507
2017-02-17,393.0046,393.0046,392.50567,392.60329,2279
2017-02-20,392.60329,392.69006,392.54905,392.69006,1270
2017-02-21,395.00032,395.00032,392.10436,394.00246,4902
2017-02-22,392.20197,394.00246,385.00003,385.30373,3184
2017-02-23,387.49468,387.79838,384.00217,384.00217,2509
2017-02-24,383.00432,386.85475,383.00432,385.14104,1865
2017-02-27,385.55319,391.95251,385.04342,389.95679,2046
2017-02-28,389.95679,399.55576,385.2495,399.55576,6713
2017-03-01,399.50153,399.50153,390.09779,398.00474,7266
2017-03-02,398.00474,398.00474,393.34083,394.08923,6384
2017-03-03,391.49696,394.85931,390.45572,392.35382,536
2017-03-06,388.50339,388.99147,388.11292,388.50339,1192
2017-03-07,393.29745,393.29745,379.54435,380.19513,1877
2017-03-08,382.75485,382.79824,381.50753,381.95223,1085
2017-03-09,381.99561,382.79824,381.99561,382.25592,750
2017-03-10,382.25592,388.50339,382.25592,386.23651,942
2017-03-13,384.75057,397.00688,384.75057,397.00688,69410
2017-03-14,395.99818,398.00474,395.99818,398.00474,5373
2017-03-15,398.00474,398.30844,398.00474,398.09151,1297
2017-03-16,398.09151,398.40605,390.69434,391.04142,1720
2017-03-17,396.4971,396.4971,391.3885,395.99818,2510
2017-03-20,391.04142,393.85061,391.04142,391.60543,89
2017-03-21,393.0046,393.0046,376.24707,381.0086,5776
2017-03-22,385.00003,385.84604,379.84804,381.99561,5623
2017-03-23,381.99561,382.95008,377.96079,379.99989,4484
2017-03-24,379.99989,379.99989,379.05626,379.90228,1344
2017-03-27,379.84804,386.89814,372.79795,379.99989,2432
2017-03-28,379.99989,381.0086,377.00632,379.99989,2924
2017-03-29,379.99989,381.99561,377.98248,379.94566,7957
2017-03-30,383.94794,383.94794,379.00203,379.99989,1383
2017-03-31,375.21668,379.99989,375.21668,378.89357,2007
2017-04-03,378.89357,382.44031,372.85219,375.33599,2693
2017-04-04,374.99975,374.99975,365.04285,374.00189,3786
2017-04-05,374.00189,374.04528,367.55919,369.90199,1436
2017-04-06,367.8412,369.94538,352.00561,356.00789,2165
2017-04-07,358.00361,359.99933,339.95538,348.00333,8862
2017-04-10,349.99904,366.99519,349.99904,364.99947,19325
2017-04-11,364.99947,374.94552,361.99505,369.99961,6193
2017-04-12,369.99961,375.80238,369.99961,374.99975,5535
2017-04-13,374.99975,378.44887,374.99975,377.98248,1809
2017-04-18,377.98248,379.00203,374.99975,377.98248,965
2017-04-19,377.98248,377.98248,370.49854,376.50739,210
2017-04-20,375.99761,377.50525,372.00617,376.24707,2634
2017-04-21,377.90656,377.98248,372.00617,374.99975,5427
2017-04-24,374.99975,377.45101,374.83706,376.56162,7784
2017-04-25,377.80894,379.99989,372.19056,379.99989,4953
2017-04-26,385.00003,388.99147,378.89357,388.99147,3538
2017-04-27,388.99147,390.01102,382.603,385.99789,1373
2017-04-28,385.00003,392.69006,383.09109,392.69006,3160
2017-05-02,393.0046,394.64239,392.69006,393.0046,1350
2017-05-04,393.89399,398.00474,389.14332,395.00032,2307
2017-05-05,395.99818,395.99818,384.16487,393.89399,1262
2017-05-08,390.01102,395.00032,390.01102,394.80508,549
2017-05-09,394.80533,396.49408,394.0037,396.00242,3976
2017-05-10,396.00242,396.00242,392.34701,395.89554,106
2017-05-11,390.00627,394.80533,387.15249,392.999,1257
2017-05-12,390.19866,393.95026,390.09178,393.70443,2854
2017-05-15,386.85321,389.00157,382.00071,382.00071,706
2017-05-16,381.29529,381.29529,365.30555,374.99986,1603
2017-05-17,371.00243,374.99986,362.49452,366.89811,8099
2017-05-18,366.00029,368.99302,363.10376,367.25083,4417
2017-05-19,367.99901,376.99858,367.005,376.99858,645
2017-05-22,371.3979,378.79422,370.14736,378.79422,2254
2017-05-23,378.79422,379.00798,372.35985,379.00798,748
2017-05-24,376.99858,389.00157,376.65655,389.00157,1467
2017-05-25,386.70358,390.79721,384.49109,390.79721,14581
2017-05-26,388.49922,390.00627,383.49708,386.00884,3866
2017-05-29,386.00884,386.00884,379.99131,382.64201,222
2017-05-30,382.58857,389.00157,374.79678,389.00157,1939
2017-05-31,385.68819,385.68819,379.00798,385.50649,6262
2017-06-01,378.00328,384.89725,378.00328,381.89383,4135
2017-06-02,381.89383,381.89383,376.19695,379.59584,4714
2017-06-05,379.59584,379.94856,373.64245,379.00798,1565
2017-06-06,379.99131,386.44706,379.99131,385.90195,2896
2017-06-07,383.99943,386.00884,383.99943,385.90195,2101
2017-06-08,384.20251,384.99345,384.20251,384.99345,1940
2017-06-09,383.99943,385.90195,383.99943,385.90195,1684
2017-06-12,383.99943,389.00157,383.99943,386.99216,2327
2017-06-13,386.99216,387.99686,386.5005,386.99216,2794
2017-06-14,386.99216,394.99772,386.5005,391.09648,3588
2017-06-16,391.09648,391.20336,387.0456,388.74505,2315
2017-06-19,388.74505,391.09648,386.00884,391.09648,1134
2017-06-20,391.09648,391.9943,388.1465,390.69032,771
2017-06-21,390.00627,391.9943,390.00627,390.00627,6351
2017-06-22,391.00028,391.9943,386.94941,391.9943,601
2017-06-23,391.9943,391.9943,389.00157,390.00627,20852
2017-06-26,390.00627,391.09648,386.99216,390.00627,2023
2017-06-27,386.00884,388.74505,382.00071,386.89597,3501
2017-06-28,386.00884,386.20123,380.30127,383.99943,3029
2017-06-29,384.99345,390.00627,383.99943,390.00627,2718
2017-06-30,389.89939,390.00627,384.49109,390.00627,3680
2017-07-03,382.50307,386.00884,378.15292,378.15292,2186
2017-07-04,378.24911,382.95198,378.05672,381.20978,651
2017-07-05,378.09948,383.45433,375.99388,378.45219,4261
2017-07-06,376.10076,379.80961,371.19482,379.80961,4032
2017-07-07,374.20893,379.00798,368.14865,379.00798,2077
2017-07-10,375.09606,376.8917,375.09606,375.09606,5633
2017-07-11,376.54967,376.70999,367.99901,367.99901,16828
2017-07-12,369.20679,375.99388,369.20679,374.85023,10482
2017-07-13,372.48811,376.99858,371.00243,376.99858,2116
2017-07-14,376.94514,376.94514,371.95369,375.90837,1251
2017-07-17,376.84894,379.99131,374.99986,379.99131,663
2017-07-18,379.99131,379.99131,373.00115,373.00115,725
2017-07-19,360.00414,360.00414,342.005,344.00372,19548
2017-07-20,344.00372,344.55951,335.99817,339.00159,4799
2017-07-21,348.09735,348.09735,338.44579,339.89941,4970
2017-07-24,344.90154,344.90154,337.00287,337.00287,4608
2017-07-25,344.99774,344.99774,333.90326,335.00415,3787
2017-07-26,335.05759,335.05759,325.99389,335.00415,3153
2017-07-27,332.99475,335.65614,331.00672,335.00415,6479
2017-07-28,332.99475,335.00415,332.00073,333.99945,3957
2017-07-31,332.15037,334.40561,327.4582,328.0033,37110
2017-08-01,325.99389,329.94858,316.2889,316.2889,1576
2017-08-02,315.5514,315.5514,291.29959,299.89301,20556
2017-08-03,299.20895,300.95115,296.00246,296.00246,1883
2017-08-04,298.00117,300.14953,291.01101,294.99775,3151
2017-08-07,289.0016,289.99562,281.94731,285.60272,14618
2017-08-08,285.65616,285.99818,279.00802,281.35945,1633
2017-08-09,277.99263,278.70875,270.70319,272.7981,2318
2017-08-10,269.99776,289.99562,269.99776,277.1055,4795
2017-08-11,276.99862,282.99477,271.49413,282.99477,6317
2017-08-14,284.74765,290.40177,282.16108,282.5031,1601
2017-08-16,282.16108,282.16108,279.94859,281.09224,512
2017-08-17,280.00203,280.99605,274.9999,274.9999,3062
2017-08-18,276.99862,280.05548,272.06061,280.00203,1120
2017-08-21,279.94859,279.94859,272.00717,278.44154,1588
2017-08-22,278.39879,278.39879,274.09139,277.99263,757
2017-08-23,274.00588,282.00075,274.00588,276.50695,1658
2017-08-24,276.99862,277.1055,274.04864,274.04864,872
2017-08-25,276.84898,276.84898,274.00588,274.00588,2173
2017-08-28,274.9999,274.9999,263.15724,269.99776,2399
2017-08-29,262.99691,262.99691,241.99435,258.00546,10989
2017-08-30,262.01358,262.01358,253.50568,255.99606,10923
2017-08-31,256.95801,269.00375,256.95801,269.00375,13386
2017-09-01,269.99776,276.0046,269.24958,276.0046,2551
2017-09-04,276.0046,279.24316,276.0046,279.24316,990
2017-09-05,282.00075,283.55056,280.00203,282.00075,4329
2017-09-06,282.99477,282.99477,276.59246,280.99605,1713
2017-09-07,280.4937,280.4937,267.05847,274.9999,1950
2017-09-08,277.70405,277.99263,270.15809,277.99263,2023
2017-09-11,278.49498,278.49498,271.65445,277.99263,1696
2017-09-12,277.99263,277.99263,271.54757,274.9999,2462
