Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2017-09-13,274.00588,274.04864,269.99776,269.99776,9048
2017-09-14,269.84813,269.84813,265.05976,265.05976,393
2017-09-15,265.50867,269.59161,265.50867,269.0465,612
2017-09-18,269.19614,269.19614,262.01358,262.01358,684
2017-09-19,263.99092,267.45394,262.24873,265.00632,931
2017-09-20,264.09781,267.99905,263.99092,267.99905,638
2017-09-21,267.14398,270.29704,266.09652,269.99776,1190
2017-09-22,267.99905,274.00588,263.99092,274.00588,2174
2017-09-25,273.95244,278.15295,270.99178,276.99862,1556
2017-09-26,273.00118,276.0046,272.00717,275.80152,312
2017-09-27,273.00118,279.94859,273.00118,279.00802,2837
2017-09-28,277.50097,283.49712,276.04735,282.95201,5231
2017-09-29,280.09823,282.95201,277.99263,280.00203,105811
2017-10-02,276.04735,277.50097,275.05334,276.99862,584
2017-10-03,274.9999,275.05334,273.04394,273.04394,159
2017-10-04,274.40135,274.40135,271.49413,273.49285,556
2017-10-05,271.49413,272.13543,262.0884,268.80067,1353
2017-10-06,265.00632,270.55356,265.00632,270.29704,617
2017-10-09,269.69849,269.99776,267.99905,269.99776,464
2017-10-10,267.99905,271.49413,267.99905,271.49413,295
2017-10-11,268.5014,269.94432,265.98964,269.00375,2379
2017-10-12,269.00375,272.00717,268.961,271.69721,1155
2017-10-13,269.49541,270.99178,266.25685,270.99178,357
2017-10-16,270.99178,270.99178,266.31029,267.00503,1032
2017-10-17,266.40649,266.43855,251.20769,251.98794,4774
2017-10-18,255.00204,263.49926,254.79897,263.49926,1115
2017-10-19,251.98794,263.10379,251.98794,260.00418,1083
2017-10-20,254.09354,257.44967,246.94305,257.44967,3212
2017-10-23,257.44967,257.44967,251.45352,251.54972,1244
2017-10-24,253.99734,253.99734,241.10722,250.0106,1831
2017-10-25,246.99649,251.98794,246.99649,246.99649,579
2017-10-26,246.99649,246.99649,243.00974,246.99649,765
2017-10-27,246.99649,249.95716,244.04651,244.35647,1288
2017-10-30,246.94305,246.94305,245.25429,245.94903,341
2017-10-31,245.94903,246.29106,241.10722,244.99777,2645
2017-11-02,244.99777,246.24831,241.14998,241.20342,602
2017-11-03,241.14998,241.99435,234.9935,236.00889,4029
2017-11-06,234.9935,234.9935,226.04737,229.70278,653
2017-11-07,227.99265,229.00804,219.94434,226.00462,5252
2017-11-08,221.00248,222.90501,219.99778,222.90501,1000
2017-11-09,220.10466,234.9935,219.99778,234.9935,1810
2017-11-10,233.49714,255.4082,233.49714,246.64377,4768
2017-11-13,245.04053,249.85027,245.04053,249.29448,244
2017-11-14,249.29448,250.0106,247.04993,250.0106,607
2017-11-15,250.0961,251.49627,244.99777,244.99777,1707
2017-11-16,241.99435,252.44753,241.99435,252.44753,974
2017-11-17,253.00333,261.96014,251.04736,257.95202,2168
2017-11-20,258.00546,261.20127,257.95202,258.00546,1140
2017-11-21,258.0589,260.00418,258.0589,260.00418,2769
2017-11-22,260.11106,265.98964,258.49713,258.49713,2794
2017-11-23,258.55057,265.00632,258.55057,260.00418,16571
2017-11-24,260.29276,265.98964,260.29276,265.98964,1013
2017-11-27,265.98964,266.40649,260.45309,265.80794,1867
2017-11-28,265.70106,269.99776,263.44582,269.99776,2549
2017-11-29,269.99776,273.80281,263.05035,273.39665,2368
2017-11-30,269.99776,274.00588,269.99776,274.00588,4747
2017-12-01,274.9999,274.9999,265.00632,265.98964,1998
2017-12-04,265.98964,273.899,265.00632,272.00717,1790
2017-12-05,272.00717,273.49285,267.84941,272.00717,1156
2017-12-06,269.99776,272.00717,269.99776,271.1521,628
2017-12-07,270.99178,273.20426,270.99178,273.20426,269
2017-12-08,272.00717,272.94774,269.99776,269.99776,816
2017-12-11,269.99776,272.7981,269.99776,272.7981,724
2017-12-12,272.7981,273.2577,265.15595,265.15595,1148
2017-12-13,265.05976,274.9999,265.05976,270.99178,1412
2017-12-14,274.00588,274.00588,269.08926,272.00717,320
2017-12-15,269.99776,273.00118,269.30302,272.70191,1427
2017-12-18,269.99776,272.74466,265.00632,265.00632,1020
2017-12-19,266.09652,269.00375,266.09652,268.15937,716
2017-12-20,267.99905,271.84684,267.99905,268.44796,1233
2017-12-21,268.44796,269.99776,268.44796,269.08926,1254
2017-12-22,268.90755,269.45266,268.90755,269.00375,673
2017-12-27,269.00375,269.40991,267.4967,267.84941,952
2017-12-28,267.94561,268.15937,266.25685,268.15937,531
2017-12-29,267.4967,268.5014,267.4967,268.5014,240
2018-01-03,265.98964,269.49541,255.99606,265.00632,1132
2018-01-04,265.00632,274.9999,265.00632,271.49413,1254
2018-01-05,272.00717,272.00717,270.99178,271.49413,422
2018-01-08,272.00717,280.00203,271.49413,280.00203,1212
2018-01-09,280.99605,284.01016,276.0046,280.00203,919
2018-01-10,279.49968,279.49968,275.50225,276.0046,851
2018-01-11,276.99862,277.50097,275.50225,277.50097,706
2018-01-12,276.99862,278.49498,274.9999,276.0046,627
2018-01-15,278.49498,279.00802,276.0046,276.0046,416
2018-01-16,274.9999,277.50097,274.9999,277.50097,276
2018-01-17,277.50097,280.00203,276.0046,278.49498,341
2018-01-18,280.4937,280.99605,273.00118,273.49285,1156
2018-01-19,274.00588,279.00802,274.00588,276.0046,359
2018-01-22,276.99862,281.4984,275.50225,275.50225,690
2018-01-23,276.99862,280.00203,271.49413,274.00588,3799
2018-01-24,274.00588,274.00588,273.49285,274.00588,51
2018-01-25,275.50225,277.50097,261.50055,269.99776,1654
2018-01-26,269.99776,269.99776,261.50055,267.4967,2419
2018-01-29,266.49199,274.00588,265.98964,267.4967,50
2018-01-30,267.00503,271.49413,263.49926,268.5014,689
2018-01-31,268.5014,274.49755,267.4967,269.49541,1973
2018-02-01,264.50396,267.99905,260.99819,262.99691,376
2018-02-02,262.99691,269.00375,258.49713,262.01358,1415
2018-02-05,258.00546,261.50055,251.98794,256.49841,674
2018-02-06,252.50098,255.99606,237.49457,246.99649,20302
2018-02-07,246.99649,248.99521,246.99649,248.99521,2352
2018-02-08,255.00204,255.00204,250.0106,251.49627,606
2018-02-09,250.0106,252.50098,243.50141,250.0106,552
2018-02-12,253.00333,253.99734,245.50012,250.50226,346
2018-02-13,251.00461,255.00204,250.0106,255.00204,345
2018-02-14,255.49371,263.99092,255.49371,262.49456,1371
2018-02-15,261.50055,269.99776,261.50055,269.00375,946
2018-02-16,266.49199,269.99776,265.98964,269.00375,305
2018-02-19,269.49541,269.49541,265.98964,268.5014,249
2018-02-20,267.99905,268.5014,266.49199,267.99905,69
2018-02-21,266.49199,269.99776,258.49713,269.99776,750
2018-02-22,262.99691,269.99776,262.99691,268.5014,1038
2018-02-23,269.99776,269.99776,263.99092,267.00503,179
2018-02-26,263.49926,267.00503,263.49926,265.00632,48
2018-02-27,263.49926,265.00632,258.98879,260.99819,1068
2018-02-28,264.50396,264.50396,255.00204,260.00418,719
2018-03-01,260.00418,260.00418,248.99521,248.99521,1334
2018-03-02,248.99521,251.98794,248.00119,248.99521,1110
2018-03-05,248.99521,250.0106,241.00034,248.50354,1069
2018-03-06,248.99521,253.00333,248.99521,253.00333,17
2018-03-07,251.00461,258.00546,251.00461,258.00546,346
2018-03-08,258.00546,258.00546,243.50141,248.99521,813
2018-03-09,249.49756,251.98794,248.99521,248.99521,137
2018-03-12,253.00333,260.00418,248.99521,260.00418,2533
2018-03-13,258.49713,258.98879,253.00333,258.98879,35
2018-03-14,258.00546,258.00546,251.49627,255.49371,298
2018-03-15,255.49371,257.00076,248.99521,248.99521,4646
2018-03-16,253.00333,269.00375,253.00333,265.98964,7700
2018-03-19,265.50867,272.50952,265.50867,270.50011,1472
2018-03-20,270.99178,294.99775,270.99178,294.99775,25365
2018-03-21,289.99562,314.49326,289.99562,309.99347,18435
2018-03-22,309.99347,316.50266,300.49155,305.00203,3076
2018-03-23,305.00203,308.5078,299.99989,306.99005,231
2018-03-26,306.99005,306.99005,287.00289,298.00117,2786
2018-03-27,296.99647,303.99732,296.99647,301.00459,1879
2018-03-28,296.99647,301.00459,296.00246,299.99989,820
2018-03-29,301.00459,301.50694,296.00246,301.50694,1686
2018-04-03,301.50694,309.50181,301.50694,308.99946,2018
2018-04-04,309.99347,313.49924,309.99347,313.00758,1353
2018-04-05,313.99091,316.50266,313.00758,313.49924,2056
2018-04-06,309.99347,313.99091,308.5078,313.49924,1722
2018-04-09,313.00758,313.49924,309.99347,309.99347,1123
2018-04-10,310.99818,310.99818,306.00673,306.00673,1478
2018-04-11,303.00331,306.00673,299.99989,299.99989,1687
2018-04-12,299.99989,305.00203,299.99989,305.00203,1066
2018-04-13,305.00203,312.00288,303.50566,312.00288,2457
2018-04-16,310.49582,313.99091,309.99347,313.00758,719
2018-04-17,308.99946,313.99091,308.99946,313.99091,878
2018-04-18,310.99818,316.00031,305.50438,313.49924,887
2018-04-19,313.99091,314.99561,311.50053,313.00758,726
2018-04-20,310.49582,313.00758,308.5078,313.00758,755
2018-04-23,310.99818,313.00758,309.99347,313.00758,502
2018-04-24,312.00288,313.00758,303.50566,309.99347,876
2018-04-25,308.99946,309.99347,306.00673,309.99347,534
2018-04-26,309.99347,310.49582,303.99732,309.99347,690
2018-04-27,303.99732,310.49582,303.99732,308.99946,2329
2018-04-30,306.99005,308.99946,300.49155,308.99946,1357
2018-05-02,303.00331,308.99946,303.00331,308.99946,308
2018-05-04,308.5078,308.99946,298.00117,300.49155,1312
2018-05-07,301.99861,304.49967,299.49754,304.49967,1580
2018-05-08,301.99861,305.00203,291.99433,298.00117,2127
2018-05-09,299.99989,303.00331,291.99433,302.49027,988
2018-05-10,301.99861,305.00203,298.99519,303.99732,412
2018-05-11,303.99732,305.00203,300.49155,304.49967,311
2018-05-14,301.00459,303.99732,298.00117,301.00459,475
2018-05-15,298.00117,298.00117,295.48942,296.99647,326
2018-05-16,295.48942,301.00459,292.49669,299.99989,395
2018-05-17,301.50694,301.50694,294.99775,296.00246,310
2018-05-18,296.00246,303.00331,294.99775,301.50694,466
2018-05-21,296.50481,301.00459,296.50481,298.99519,574
2018-05-22,296.50481,301.00459,274.9999,291.99433,21671
2018-05-23,284.01016,291.99433,280.00203,289.50396,11346
2018-05-24,277.99263,291.01101,277.99263,289.99562,6385
2018-05-25,284.50182,289.0016,284.50182,289.0016,10707
2018-05-28,286.50054,289.0016,284.50182,285.49583,869
2018-05-29,285.99818,285.99818,284.99348,285.99818,1214
2018-05-30,289.0016,289.99562,286.50054,289.99562,5065
2018-06-01,296.50481,296.50481,284.50182,291.50267,353
2018-06-04,291.01101,296.00246,282.00075,291.50267,931
2018-06-05,295.48942,295.48942,284.01016,285.99818,161
2018-06-06,281.99468,287.49941,269.00059,272.00887,633
2018-06-07,269.00059,275.99901,264.49862,275.99901,243
2018-06-08,275.49763,289.49448,269.50197,284.0002,1283
2018-06-11,278.99685,289.49448,277.50315,289.00355,565
2018-06-12,288.00079,294.99921,282.99744,282.99744,1331
2018-06-13,281.99468,286.00572,281.99468,282.99744,169
2018-06-14,289.99586,294.49783,282.5065,289.49448,3911
2018-06-15,289.00355,293.00414,282.99744,293.00414,816
2018-06-18,293.50552,293.50552,285.00296,285.50434,111
2018-06-19,285.00296,290.99862,285.00296,286.00572,156
2018-06-20,286.00572,289.00355,267.49645,284.0002,973
2018-06-21,281.00236,285.50434,277.00177,281.99468,228
2018-06-22,270.49428,288.00079,270.49428,288.00079,104
2018-06-25,287.49941,287.49941,273.00118,281.00236,212
2018-06-26,273.9935,274.50532,267.99783,267.99783,543
2018-06-27,260.99941,264.49862,254.50236,264.49862,592
2018-06-28,256.99882,270.00335,256.99882,270.00335,748
2018-06-29,261.50079,273.9935,261.50079,272.00887,2362
2018-07-02,270.00335,272.00887,266.50414,270.49428,78
2018-07-03,270.99566,273.9935,270.99566,272.4998,84
2018-07-04,272.4998,273.9935,265,268.49921,149
2018-07-05,265.99231,270.00335,265.99231,267.00552,186
2018-07-06,265.99231,272.4998,263.49586,269.50197,123
2018-07-09,262.00217,273.9935,259.00434,262.00217,16368
2018-07-10,257.99113,267.49645,256.99882,263.49586,1462
2018-07-11,263.49586,264.00769,260.99941,262.99448,472
2018-07-12,264.00769,264.00769,259.00434,262.00217,576
2018-07-13,257.99113,275.0067,257.99113,270.00335,699
2018-07-16,269.00059,272.00887,262.50355,262.50355,562
2018-07-17,262.50355,264.00769,256.99882,258.50296,1147
2018-07-18,256.99882,260.99941,256.99882,256.99882,538
2018-07-19,256.99882,262.99448,251.00315,256.99882,860
2018-07-20,252.49685,258.50296,251.00315,258.50296,1767
2018-07-23,250.50177,259.00434,242.50059,250.00039,1711
2018-07-24,247.00256,250.50177,244.99704,248.99763,4111
2018-07-25,250.00039,256.99882,250.00039,256.0065,5782
2018-07-26,252.99823,262.50355,252.99823,256.99882,2015
2018-07-27,259.99665,264.00769,254.9933,256.0065,13906
2018-07-30,256.0065,262.00217,250.00039,259.00434,3659
2018-07-31,259.00434,261.50079,254.00099,255.49468,2153
2018-08-01,254.00099,257.99113,254.00099,254.9933,4826
2018-08-02,255.49468,256.99882,252.49685,254.9933,7427
2018-08-03,254.9933,258.50296,252.49685,257.99113,273
2018-08-06,259.00434,259.00434,252.49685,257.5002,101
2018-08-07,261.50079,262.50355,251.99547,254.9933,20801
2018-08-08,256.99882,257.99113,252.99823,252.99823,15510
2018-08-09,257.99113,257.99113,254.9933,254.9933,511
2018-08-10,254.9933,264.00769,252.49685,252.99823,1986
2018-08-13,254.9933,259.50572,251.00315,258.50296,1042
2018-08-14,259.99665,262.50355,258.50296,261.50079,1210
2018-08-16,261.50079,264.00769,259.99665,264.00769,785
2018-08-17,265,272.4998,265,271.49704,1423
2018-08-20,273.50256,278.00453,273.50256,273.9935,951
2018-08-21,276.50039,276.50039,270.00335,275.49763,1032
2018-08-22,275.49763,276.50039,270.49428,275.0067,3337
2018-08-23,273.00118,273.9935,270.49428,270.99566,172
2018-08-24,272.4998,272.4998,265.50138,265.99231,560
2018-08-27,270.00335,275.0067,270.00335,272.00887,872
2018-08-28,272.00887,275.0067,272.00887,273.00118,763
2018-08-29,275.0067,275.49763,268.49921,270.00335,44688
2018-08-30,272.4998,273.00118,269.50197,270.99566,6724
2018-08-31,267.99783,270.00335,256.0065,260.99941,2717
2018-09-03,259.50572,265,256.49744,262.00217,2057
2018-09-04,262.00217,262.00217,244.99704,248.00532,3517
2018-09-05,248.00532,252.99823,248.00532,249.49901,28574
2018-09-06,250.00039,250.00039,248.00532,248.00532,12148
2018-09-07,243.99428,248.00532,243.99428,248.00532,44705
2018-09-10,254.9933,269.00059,249.49901,259.50572,3504
2018-09-11,251.00315,259.99665,251.00315,256.0065,562
2018-09-12,251.00315,261.50079,251.00315,259.99665,1666
2018-09-13,259.00434,259.99665,256.49744,257.99113,1708
2018-09-14,257.99113,260.99941,257.99113,260.99941,248
2018-09-17,257.99113,260.99941,257.99113,260.99941,298
2018-09-18,262.00217,267.99783,252.49685,252.99823,3603
2018-09-19,252.49685,262.99448,252.49685,262.99448,514
2018-09-20,262.99448,262.99448,257.99113,259.99665,393
2018-09-21,256.99882,260.99941,256.99882,260.99941,5753
2018-09-24,259.50572,270.00335,259.50572,268.49921,1331
2018-09-25,268.49921,270.00335,259.00434,267.00552,3735
2018-09-26,261.50079,267.99783,261.50079,262.50355,2684
2018-09-27,262.99448,267.99783,262.50355,262.50355,1915
2018-09-28,262.50355,262.99448,259.99665,262.00217,2955
2018-10-01,262.99448,265,252.49685,254.50236,2125
2018-10-02,258.50296,259.00434,256.49744,256.99882,1221
2018-10-03,256.99882,260.99941,256.99882,259.50572,30
2018-10-04,259.00434,262.00217,254.9933,254.9933,1718
2018-10-05,262.00217,262.00217,252.99823,259.50572,640
2018-10-08,259.50572,260.99941,257.99113,260.99941,325
2018-10-09,260.49803,260.49803,259.99665,260.49803,585
2018-10-10,260.49803,260.49803,254.9933,256.99882,67
2018-10-11,252.99823,258.50296,252.99823,254.50236,406
2018-10-12,253.49961,253.49961,244.99704,247.4935,1503
2018-10-15,247.4935,247.4935,243.99428,244.99704,157
2018-10-16,244.99704,247.00256,243.50335,243.99428,367
2018-10-17,244.99704,244.99704,242.50059,243.00197,660
2018-10-18,242.50059,243.00197,242.50059,243.00197,11
2018-10-19,242.50059,244.99704,242.50059,243.00197,65
2018-10-22,244.99704,244.99704,237.99862,237.99862,674
2018-10-23,240.00414,240.00414,232.00296,232.00296,590
2018-10-24,235.50217,235.50217,228.4933,229.99744,183
2018-10-25,231.0002,236.00355,222.99901,236.00355,680
2018-10-26,235.00079,235.00079,227.50099,233.99803,479
2018-10-29,233.99803,233.99803,225.00453,229.99744,247
2018-10-30,229.99744,233.99803,229.99744,229.99744,401
2018-10-31,231.0002,244.49566,229.99744,229.99744,329
2018-11-02,243.99428,243.99428,236.00355,236.00355,138
2018-11-05,236.00355,242.50059,228.99468,229.99744,119
2018-11-06,241.49783,241.49783,224.00177,224.00177,675
2018-11-07,225.00453,237.99862,220.9935,233.99803,765
2018-11-08,237.99862,237.99862,228.99468,231.0002,160
2018-11-09,236.99586,236.99586,225.99685,235.00079,601
2018-11-13,236.00355,236.00355,235.00079,235.00079,38
2018-11-14,229.99744,235.00079,229.99744,233.00572,11
2018-11-15,233.00572,237.99862,233.00572,235.00079,101
2018-11-16,235.00079,237.99862,230.49882,230.49882,160
2018-11-19,232.00296,237.99862,232.00296,236.00355,90
2018-11-20,233.99803,236.00355,231.0002,231.0002,96
2018-11-21,231.0002,233.99803,228.00236,233.99803,283
2018-11-22,233.99803,235.00079,229.5065,235.00079,503
2018-11-23,235.00079,240.00414,232.50434,240.00414,549
2018-11-26,233.00572,240.00414,233.00572,240.00414,218
2018-11-27,237.50769,243.99428,237.50769,243.99428,402
2018-11-28,243.99428,250.00039,243.99428,250.00039,1183
2018-11-29,250.00039,259.99665,250.00039,254.00099,1555
2018-11-30,254.00099,259.99665,254.00099,259.99665,442
2018-12-03,259.99665,264.49862,255.49468,259.00434,865
2018-12-04,259.00434,262.99448,259.00434,262.99448,992
2018-12-05,262.99448,262.99448,257.99113,257.99113,3423
2018-12-06,259.00434,261.50079,256.0065,259.99665,329
2018-12-07,257.99113,259.00434,255.49468,255.49468,202
2018-12-10,257.99113,257.99113,244.99704,245.9998,1505
2018-12-11,249.49901,251.00315,243.00197,244.99704,577
2018-12-12,249.49901,249.49901,240.00414,244.99704,2473
2018-12-13,244.99704,247.4935,237.50769,237.99862,1577
2018-12-14,244.49566,244.99704,240.99645,244.99704,802
2018-12-17,244.99704,244.99704,238.5,240.00414,589
2018-12-18,240.00414,240.00414,233.49665,234.49941,1939
2018-12-19,238.5,238.5,228.99468,235.00079,1923
2018-12-20,237.99862,237.99862,233.00572,237.99862,927
2018-12-21,237.99862,243.00197,235.50217,243.00197,1494
2018-12-27,243.00197,248.00532,237.99862,237.99862,438
2018-12-28,243.99428,244.49566,239.49231,244.49566,707
2019-01-02,235.50217,244.99704,235.50217,237.50769,491
2019-01-03,239.00138,243.00197,233.49665,233.49665,1222
2019-01-04,233.99803,234.49941,228.99468,230.49882,2177
2019-01-07,231.49113,243.00197,231.49113,243.00197,357
2019-01-08,243.00197,247.00256,243.00197,244.99704,5402
2019-01-09,245.9998,245.9998,240.50552,244.49566,676
2019-01-10,244.49566,244.49566,243.00197,243.00197,711
2019-01-11,243.00197,243.00197,240.99645,242.50059,244
2019-01-14,243.50335,244.99704,238.5,244.99704,1266
2019-01-15,244.99704,247.4935,237.50769,241.99921,1541
2019-01-16,241.99921,248.00532,240.00414,240.00414,1258
2019-01-17,240.99645,247.00256,240.99645,244.99704,1791
2019-01-18,243.99428,248.99763,243.99428,248.99763,641
2019-01-21,251.99547,260.49803,251.99547,254.9933,1241
2019-01-22,254.9933,256.0065,254.00099,254.9933,655
2019-01-23,256.0065,256.0065,252.49685,254.50236,358
2019-01-24,254.9933,255.49468,252.99823,252.99823,936
2019-01-25,254.00099,254.9933,249.49901,254.00099,2047
2019-01-28,254.50236,255.49468,254.00099,254.9933,521
2019-01-29,254.9933,254.9933,253.49961,254.50236,573
2019-01-30,254.50236,254.9933,245.50887,245.50887,836
