Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-01-31,244.99704,254.00099,244.99704,254.00099,832
2019-02-01,253.49961,262.00217,248.00532,256.99882,3608
2019-02-04,257.99113,267.00552,257.99113,265,2018
2019-02-05,265,275.0067,264.49862,275.0067,1481
2019-02-06,275.0067,277.00177,267.00552,267.00552,1398
2019-02-07,267.00552,269.50197,267.00552,268.49921,1202
2019-02-08,268.49921,268.49921,262.00217,265.50138,947
2019-02-11,266.50414,275.49763,266.50414,274.50532,2168
2019-02-12,275.0067,277.50315,271.49704,272.00887,883
2019-02-13,275.0067,277.50315,272.00887,272.4998,641
2019-02-14,275.0067,275.99901,265.99231,272.00887,619
2019-02-15,266.50414,273.00118,266.50414,270.00335,161
2019-02-18,270.00335,270.00335,248.99763,251.50453,3460
2019-02-19,254.00099,259.50572,254.00099,255.49468,1422
2019-02-20,257.5002,262.50355,251.50453,251.99547,3309
2019-02-21,252.49685,252.99823,250.00039,251.99547,3307
2019-02-22,252.99823,257.99113,250.50177,250.50177,4003
2019-02-25,252.99823,256.99882,246.50118,256.99882,1449
2019-02-26,254.50236,256.49744,251.99547,252.99823,849
2019-02-27,251.99547,256.49744,250.00039,251.00315,944
2019-02-28,250.00039,259.99665,250.00039,259.99665,577
2019-03-01,259.99665,260.49803,252.99823,254.00099,2411
2019-03-04,256.49744,259.00434,250.50177,250.50177,3310
2019-03-05,252.99823,255.49468,241.99921,245.50887,2470
2019-03-06,247.00256,247.00256,240.00414,241.99921,2416
2019-03-07,243.00197,244.99704,235.00079,236.00355,4362
2019-03-08,236.49448,239.49231,233.99803,236.00355,2780
2019-03-11,236.99586,242.50059,232.00296,236.49448,20766
2019-03-12,241.99921,241.99921,234.49941,238.5,2464
2019-03-13,239.00138,243.00197,239.00138,240.00414,3162
2019-03-14,244.49566,245.50887,241.99921,243.99428,2275
2019-03-15,247.00256,247.00256,240.99645,247.00256,22555
2019-03-18,247.00256,256.49744,247.00256,252.49685,1393
2019-03-19,252.49685,259.99665,252.49685,259.00434,2771
2019-03-20,259.99665,264.00769,259.00434,260.49803,3735
2019-03-21,256.99882,262.99448,250.00039,262.99448,3834
2019-03-22,257.99113,262.00217,252.99823,252.99823,1808
2019-03-25,257.99113,257.99113,241.99921,243.99428,5987
2019-03-26,244.49566,244.49566,235.50217,240.00414,8985
2019-03-27,241.99921,256.49744,241.99921,251.00315,3097
2019-03-28,254.9933,259.99665,252.99823,252.99823,2497
2019-03-29,252.99823,256.49744,251.00315,254.9933,1392
2019-04-01,254.00099,254.00099,247.00256,248.00532,1870
2019-04-02,250.00039,251.99547,244.99704,248.99763,2244
2019-04-03,248.99763,254.00099,248.00532,248.99763,1534
2019-04-04,248.00532,251.99547,248.00532,251.99547,708
2019-04-05,252.99823,254.00099,250.00039,254.00099,657
2019-04-08,254.9933,256.0065,252.99823,256.0065,1279
2019-04-09,254.9933,256.0065,254.00099,256.0065,731
2019-04-10,256.0065,256.0065,254.00099,254.00099,263
2019-04-11,256.0065,257.99113,252.99823,256.99882,1986
2019-04-12,244.99704,252.99823,244.99704,251.00315,2567
2019-04-15,251.00315,256.0065,251.00315,251.99547,893
2019-04-16,251.99547,254.9933,248.00532,250.00039,2347
2019-04-17,248.00532,259.00434,248.00532,257.99113,1852
2019-04-18,257.99113,259.00434,254.9933,257.99113,625
2019-04-23,256.99882,259.99665,256.0065,259.99665,1062
2019-04-24,257.99113,265,256.0065,262.00217,2855
2019-04-25,260.99941,265.99231,259.00434,259.00434,3085
2019-04-26,259.99665,267.99783,259.99665,267.00552,1129
2019-04-29,270.00335,278.99685,270.00335,273.9935,2533
2019-04-30,277.00177,277.00177,273.9935,275.99901,844
2019-05-02,275.99901,275.99901,270.99566,275.0067,696
2019-05-06,273.9935,275.0067,264.00769,273.9935,977
2019-05-07,273.9935,275.0067,260.99941,267.00552,1117
2019-05-08,267.00552,269.00059,256.99882,259.99665,1082
2019-05-09,264.00769,267.99783,260.99941,262.99448,895
2019-05-10,264.00769,267.99783,262.99448,262.99448,3253
2019-05-13,262.99448,270.00335,259.99665,265,4021
2019-05-14,261.99661,272.00339,261,264.99661,6092
2019-05-15,263.00339,285.99661,263.00339,285.99661,12733
2019-05-16,285,285,279.99661,281.00339,1175
2019-05-17,281.00339,285.99661,279,285.99661,2254
2019-05-20,288,288,273,276,1826
2019-05-21,279.99661,285,279.99661,284.00339,1428
2019-05-22,282.99661,282.99661,279.99661,282,1255
2019-05-23,282.99661,282.99661,279,282,1006
2019-05-24,282,284.00339,279.99661,282.99661,823
2019-05-27,282.99661,282.99661,279.99661,279.99661,698
2019-05-28,281.00339,285,279.99661,284.00339,1571
2019-05-29,281.00339,282,272.00339,279.99661,2769
2019-05-30,279.99661,279.99661,278.00339,278.00339,649
2019-05-31,276.99661,279.99661,276.99661,279.99661,784
2019-06-03,276.99661,279.99661,276,279.99661,623
2019-06-04,279,279.99661,275.00339,279,1718
2019-06-05,279.99661,279.99661,276.99661,279.99661,990
2019-06-06,279.99661,282.99661,279,279.99661,2496
2019-06-07,279.99661,282.99661,279,279.99661,1848
2019-06-10,279.99661,282.99661,279.99661,282,3054
2019-06-11,279.99661,293.00339,279.99661,291,8927
2019-06-12,290.00339,293.00339,288.99661,291,5183
2019-06-13,291,294,290.00339,291,2317
2019-06-14,291,291.99661,291,291,653
2019-06-17,291,291,290.00339,290.00339,1820
2019-06-18,290.00339,291.99661,288,291.99661,2051
2019-06-19,291.99661,294,291,291,1341
2019-06-21,293.00339,294,291,291.99661,226
2019-06-24,293.00339,294,291.99661,294,1032
2019-06-25,294,294.99661,291,293.00339,1433
2019-06-26,293.00339,294.99661,293.00339,293.00339,894
2019-06-27,291,297.99661,291,297.99661,2655
2019-06-28,297,297.99661,297,297,858
2019-07-01,297,297.99661,296.00339,296.00339,1350
2019-07-02,297,297.99661,291.99661,297.99661,1089
2019-07-03,297.99661,297.99661,293.00339,294.99661,1099
2019-07-04,294.99661,297.99661,293.00339,297,1120
2019-07-05,297,297.99661,294,297.99661,46
2019-07-08,297.99661,297.99661,293.00339,297.99661,1026
2019-07-09,297.99661,297.99661,294.99661,297,944
2019-07-10,296.00339,297,294.99661,294.99661,300
2019-07-11,294.99661,297.99661,291,294.99661,4116
2019-07-12,296.00339,297.99661,296.00339,297,2408
2019-07-15,297,297.99661,291,294.99661,1314
2019-07-16,297,297,294.99661,296.00339,2423
2019-07-17,294.99661,297,294.99661,297,642
2019-07-18,297,297,294,297,950
2019-07-19,297,309.99661,294.99661,309,2021
2019-07-22,309,312,306.99661,309,584
2019-07-23,306.99661,308.00339,303,305.00339,269
2019-07-24,303.99661,308.00339,302.00339,305.00339,6607
2019-07-25,305.00339,311.00339,305.00339,309.99661,7338
2019-07-26,306,312.99661,306,312.99661,866
2019-07-29,309,312.99661,306,312.99661,1931
2019-07-30,311.00339,312.99661,311.00339,311.00339,399
2019-07-31,309,311.00339,309,309,363
2019-08-01,309,312.99661,309,312.99661,200
2019-08-02,312,315,311.00339,315,655
2019-08-05,312.99661,314.00339,306,306,464
2019-08-06,305.00339,312,305.00339,306,892
2019-08-07,308.00339,321.99661,306.99661,314.00339,7195
2019-08-08,315.99661,318.99661,315,318,527
2019-08-09,318.99661,318.99661,315.99661,317.00339,263
2019-08-12,315,330,306,314.00339,1092
2019-08-13,318,318,311.00339,311.00339,1716
2019-08-14,311.00339,314.00339,305.00339,305.00339,418
2019-08-16,305.00339,312.99661,305.00339,306.99661,813
2019-08-19,306,312.99661,306,312.99661,173
2019-08-20,312.99661,317.00339,312.99661,315,450
2019-08-21,314.00339,318.99661,314.00339,318.99661,301
2019-08-22,318.99661,320.00339,317.00339,318,558
2019-08-23,320.00339,320.00339,315.99661,315.99661,623
2019-08-26,317.00339,320.00339,314.00339,318.99661,610
2019-08-27,318.99661,320.00339,317.00339,320.00339,987
2019-08-28,329.00339,335.00339,327,330,4455
2019-08-29,330,333,330,332.00339,12962
2019-08-30,332.00339,333.99661,330,332.00339,607
2019-09-02,333,335.00339,330.99661,335.00339,2248
2019-09-03,335.00339,338.00339,333,336,725
2019-09-04,339.99661,351.99661,339.99661,350.00339,15909
2019-09-05,350.00339,359.00339,350.00339,359.00339,3218
2019-09-06,357.99661,359.00339,357,357.99661,1160
2019-09-09,356.00339,356.00339,345,350.00339,8451
2019-09-10,348.99661,357.99661,348.99661,354,1397
2019-09-11,354,359.00339,354,359.00339,1763
2019-09-12,360,360,354.99661,357,438
2019-09-13,351,360,347.00339,360,1212
2019-09-16,359.00339,359.00339,351.99661,354,1356
2019-09-17,351,357.99661,345.99661,354,2713
2019-09-18,357,357.99661,354,357,840
2019-09-19,357.99661,365.00339,357,359.00339,1332
2019-09-20,357.99661,375,356.00339,356.00339,7765
2019-09-23,359.00339,365.00339,342,342,1322
2019-09-24,342.99661,348.99661,342.99661,347.00339,717
2019-09-25,348,348,342.99661,345,967
2019-09-26,345,345.99661,345,345.99661,153
2019-09-27,345.99661,360,345.99661,360,1237
2019-09-30,357,359.00339,351,359.00339,539
2019-10-01,357.99661,365.00339,356.00339,360,1580
2019-10-02,357.99661,366.99661,351.99661,353.00339,413
2019-10-03,353.00339,353.00339,342.99661,350.00339,978
2019-10-04,345,350.00339,345,348.99661,302
2019-10-07,348,353.00339,348,350.00339,693
2019-10-08,347.00339,356.00339,347.00339,353.00339,1124
2019-10-09,351.99661,353.00339,345.99661,348,2371
2019-10-10,347.00339,353.00339,347.00339,351.99661,451
2019-10-11,351,360.99661,351,360,761
2019-10-14,360,360.99661,354.99661,356.00339,475
2019-10-15,356.00339,360,354.99661,357,1292
2019-10-16,357,357.99661,354.99661,357,655
2019-10-17,357,357.99661,354,357.99661,617
2019-10-18,359.00339,359.00339,356.00339,357,821
2019-10-21,357,357,353.00339,354.99661,481
2019-10-22,351.99661,354.99661,351.99661,353.00339,3559
2019-10-23,354.99661,368.00339,354.99661,360,1894
2019-10-24,360,360,354,354,1351
2019-10-25,354,354,351,351.99661,437
2019-10-28,353.00339,356.00339,353.00339,354,1024
2019-10-29,353.00339,354.99661,350.00339,350.00339,3299
2019-10-30,348.99661,354,345.99661,353.00339,15708
2019-10-31,354.99661,360,354.99661,360,1223
2019-11-04,360,360,357,359.00339,295
2019-11-05,359.00339,362.00339,357,362.00339,438
2019-11-06,362.00339,366.99661,360.99661,366.99661,867
2019-11-07,366.99661,366.99661,356.00339,366,1927
2019-11-08,366,369.99661,360.99661,369,864
2019-11-12,369.99661,383.00339,369,383.00339,3586
2019-11-13,380.00339,383.00339,375.99661,380.00339,3657
2019-11-14,377.00339,378,360.99661,369.99661,6217
2019-11-15,368.00339,372,357,366,4036
2019-11-18,369.99661,369.99661,363,366,1371
2019-11-19,366.99661,366.99661,360.99661,363.99661,1428
2019-11-20,365.00339,368.00339,363.99661,368.00339,2045
2019-11-21,368.00339,369,365.00339,365.00339,1454
2019-11-22,366,369.99661,365.00339,369.99661,993
2019-11-25,368.00339,369,363.99661,369,2049
2019-11-26,369,384.99661,366,384.99661,2188
2019-11-27,384,389.00339,375,387.99661,3476
2019-11-28,387.99661,387.99661,381.99661,383.00339,129
2019-11-29,383.00339,383.00339,378,383.00339,127
2019-12-02,380.00339,381.99661,375,378.99661,184
2019-12-03,378.99661,380.00339,372.99661,377.00339,328
2019-12-04,377.00339,383.00339,377.00339,383.00339,492
2019-12-05,381.99661,383.00339,372.99661,375.99661,610
2019-12-06,375,383.00339,372,372,651
2019-12-09,371.00339,371.00339,351.99661,354.99661,2086
2019-12-10,359.00339,363,356.00339,360.99661,183
2019-12-11,354,360,351,354.99661,605
2019-12-12,354.99661,366,351.99661,366,1583
2019-12-13,369.99661,372,366.99661,372,914
2019-12-16,368.00339,372,363.99661,369.99661,742
2019-12-17,374.00339,381,372,381,6475
2019-12-18,381,384,372,384,1235
2019-12-19,384,384,380.00339,381.99661,1643
2019-12-20,384,384,380.00339,381,1234
2019-12-23,381,386.00339,381,384.99661,1338
2019-12-27,380.00339,384.99661,369,384,3915
2019-12-30,384,384,372.99661,378,14513
2020-01-02,381,381.99661,378,380.00339,840
2020-01-03,378,380.00339,372,377.00339,1082
2020-01-07,380.00339,380.00339,378.99661,380.00339,7994
2020-01-08,378.99661,378.99661,375,378,591
2020-01-09,378,378,375,375,396
2020-01-10,381,387.99661,381,384,4750
2020-01-13,386.00339,386.00339,380.00339,383.00339,748
2020-01-14,383.00339,392.00339,375,392.00339,2989
2020-01-15,392.00339,395.00339,387,387,2685
2020-01-16,390,393.99661,386.00339,387.99661,531
2020-01-17,392.00339,392.00339,386.00339,387,917
2020-01-20,387,395.00339,384.99661,386.00339,1210
2020-01-21,386.00339,393.99661,386.00339,390,1411
2020-01-22,390.99661,393,387.99661,393,1441
2020-01-23,393,396,390,390.99661,986
2020-01-24,393.99661,393.99661,390.99661,390.99661,1765
2020-01-27,390,393,387.99661,387.99661,429
2020-01-28,387.99661,390,384.99661,387.99661,745
2020-01-29,386.00339,390,386.00339,390,1222
2020-01-30,390,390,387.99661,387.99661,200
2020-01-31,387.99661,390.99661,384.99661,390,1759
2020-02-03,390,390.99661,384.99661,390,1325
2020-02-04,390,396,387.99661,387.99661,22847
2020-02-05,387,395.00339,386.00339,395.00339,662
2020-02-06,395.00339,399,392.00339,396.99661,3165
2020-02-07,396,398.00339,390,398.00339,1417
2020-02-10,390.99661,392.00339,384,384.99661,2343
2020-02-11,383.00339,387,380.00339,381.99661,2549
2020-02-12,381.99661,383.00339,381,381.99661,778
2020-02-13,381.99661,381.99661,357.99661,372,14989
2020-02-14,369.99661,372,365.00339,369.99661,2772
2020-02-17,368.00339,375.99661,363.99661,375.99661,3457
2020-02-18,375,378,374.00339,375,1485
2020-02-19,375,378,375,378,4213
2020-02-20,377.00339,381,377.00339,380.00339,3196
2020-02-21,381,381,375.99661,378,1419
2020-02-24,377.00339,378.99661,374.00339,377.00339,4543
2020-02-25,377.00339,377.00339,360,375.99661,2734
2020-02-26,372,380.00339,363,380.00339,2189
2020-02-27,378.99661,378.99661,369.99661,375,1962
2020-02-28,360,371.00339,342.99661,371.00339,3989
2020-03-02,369.99661,372.99661,359.00339,359.00339,2118
2020-03-03,363.99661,374.00339,363,366,1347
2020-03-04,366.99661,384.99661,366.99661,381.99661,4725
2020-03-05,384.99661,393,384.99661,386.00339,6962
2020-03-06,387.99661,389.00339,369.99661,372.99661,1467
2020-03-09,369.99661,369.99661,350.00339,365.00339,5896
2020-03-10,369,372.99661,365.00339,369.99661,1394
2020-03-11,369.99661,372.99661,360.99661,372.99661,6924
2020-03-12,363,363,324,324,4706
2020-03-13,330.99661,360,330.99661,354.99661,1660
2020-03-16,354.99661,356.00339,321,354.99661,1761
2020-03-17,356.00339,383.00339,356.00339,372,2951
2020-03-18,372,383.00339,366,371.00339,2659
2020-03-19,372,381,371.00339,378,5390
2020-03-20,378,399,372.99661,399,10059
2020-03-23,396,398.00339,384,395.00339,3543
2020-03-24,395.00339,402.99661,395.00339,401.00339,6506
2020-03-25,402,408,399.99661,405.99661,4718
2020-03-26,408,414.99661,402,413.00339,4219
2020-03-27,413.00339,414.99661,405,411.99661,3016
2020-03-30,411.99661,429,396.99661,428.00339,4547
2020-03-31,429.99661,440.00339,413.00339,416.00339,3299
2020-04-01,416.00339,423,405.99661,410.50169,2413
2020-04-02,412.50508,414.49831,398.00339,407.00339,3572
2020-04-03,408.49831,429.49831,402,420.99661,5502
2020-04-06,450,459,426,446.00339,5195
2020-04-07,450,452.50169,426.49831,426.49831,6031
2020-04-08,431.50169,437.50169,425.00339,437.50169,4116
2020-04-09,443.00339,444,437.00339,437.00339,1715
2020-04-14,444.99661,446.00339,435,436.50508,4733
2020-04-15,436.50508,447.99661,435,441.49831,7095
2020-04-16,444.99661,456.49831,438,456.49831,2576
2020-04-17,455.00339,462.99661,450.49831,462.99661,2505
2020-04-20,464.00339,480,455.00339,475.50508,4467
2020-04-21,479.00339,494.50169,475.50508,483,7013
2020-04-22,483,492.49831,480.99661,492.49831,2413
2020-04-23,497.00339,497.00339,485.50169,496.50508,2493
2020-04-24,496.50508,496.50508,489,492,1185
2020-04-27,495.49831,495.49831,462.99661,477.49831,2565
2020-04-28,476.00339,483,472.50508,480,5385
2020-04-29,480,492,477.99661,492,1874
2020-04-30,492,497.00339,480,497.00339,2783
2020-05-04,497.00339,497.50169,488.00339,489.99661,1299
2020-05-05,492.99661,492.99661,477.99661,479.00339,1934
2020-05-06,484.50508,489.49831,476.50169,476.50169,1338
2020-05-07,479.00339,491.00339,479.00339,491.00339,1526
2020-05-08,481.50508,491.50169,480.99661,482.00339,1148
2020-05-11,480.99661,482.00339,462,472.50508,3245
2020-05-12,473.50169,485.50169,471.49831,482.00339,3035
2020-05-13,480.99661,495,480.99661,489.99661,1591
2020-05-14,491.00339,518.00339,491.00339,500.00339,27800
2020-05-15,503.00339,516.99661,503.00339,516,8033
2020-05-18,518.00339,525,507,522,4717
2020-05-19,522,540,519,540,4312
2020-05-20,537,538,522,528,9064
2020-05-21,525,527,515,517,1344
2020-05-22,515,518,511,518,1708
2020-05-25,512,539,512,539,5591
2020-05-26,538,538,520,524,15465
2020-05-27,524,526,512,516,5807
2020-05-28,519,519,498,502,5152
2020-05-29,505,523,499,511,10666
2020-06-01,513,516,496,502,1571
2020-06-02,503,519,502,518,5998
2020-06-03,518,519,511,517,11794
2020-06-04,519,534,508,508,11776
2020-06-05,513,516,509,515,2086
2020-06-08,516,516,500,501,3929
2020-06-09,501,505,493.5,505,1754
2020-06-10,506,506,500,505,1265
2020-06-12,487,493,462,488.5,5571
2020-06-15,488,490,461.5,490,4789
2020-06-16,494,501,486,501,2894
2020-06-17,502,510,496,510,1774
2020-06-18,510,510,496,497,2052
2020-06-19,491,501,490,498,2305
2020-06-22,501,509,494,505,1332
2020-06-23,505,515,500,515,3009
2020-06-24,515,516,504,506,1492
2020-06-25,504,519,495,497,3434
2020-06-26,506,506,480,480,1758
2020-06-29,478,510,475,510,1632
2020-06-30,510,512,488.5,510,2468
2020-07-01,500,509,500,508,463
2020-07-02,507,510,505,505,1371
2020-07-03,507,508,505,508,317
2020-07-06,503,508,498,500,2170
2020-07-07,501,503,496,496.5,2214
2020-07-08,495,498.5,481,495,1595
2020-07-09,495,495,482,495,4876
2020-07-10,495,505,487.5,505,1224
2020-07-13,501,505,500,501,756
2020-07-14,502,502,496.5,501,1491
2020-07-15,496.5,500,490.5,499,919
2020-07-16,505,515,505,510,2827
2020-07-17,513,527,513,516,3088
2020-07-20,517,525,516,523,834
2020-07-21,525,526,507,526,3079
2020-07-22,538,538,498,506,5814
2020-07-23,510,524,510,511,2313
2020-07-24,515,515,502,505,980
2020-07-27,504,521,503,515,1218
2020-07-28,520,526,513,524,1636
2020-07-29,525,527,513,522,2271
2020-07-30,521,523,508,515,2764
2020-07-31,508,520,508,518,1255
2020-08-03,522,542,516,522,4958
2020-08-04,525,525,495,502,9437
2020-08-05,502,503,499,503,8194
2020-08-06,502,515,500,513,3072
2020-08-07,515,515,504,514,4280
2020-08-10,515,515,500,507,2105
2020-08-11,507,512,501,508,2963
2020-08-12,508,508,496.5,497,2249
2020-08-13,496,503,495,503,1337
2020-08-14,497.5,509,497,506,962
2020-08-17,501,505,498.5,505,645
2020-08-18,500,513,499,512,2882
2020-08-19,512,512,505,508,502
2020-08-20,508,510,500,510,890
2020-08-21,504,508,501,508,1710
2020-08-24,507,508,503,503,537
2020-08-25,503,505,502,502,583
2020-08-26,504,507,500,505,924
2020-08-27,509,515,503,503,1157
2020-08-28,504,504,500,504,1397
2020-08-31,504,506,500,506,3446
2020-09-01,503,509,490,496.5,3919
2020-09-02,496,504,496,500,2599
2020-09-03,504,504,500,503,921
2020-09-04,502,502,495,499.5,2397
2020-09-07,500,500,493.5,495,1096
2020-09-08,495,496.5,491.5,495,1189
2020-09-09,491,500,491,500,1115
2020-09-10,492,499.5,492,495,540
2020-09-11,496,498,492,492,1894
2020-09-14,492,494.5,492,492,830
2020-09-15,492,493.5,485,485,4037
2020-09-16,487,493,487,490.5,3040
2020-09-17,490,493,488.5,489,10426
2020-09-18,489,504,489,504,6355
2020-09-21,504,504,492,497.5,343
2020-09-22,497.5,497.5,492.5,493.5,762
2020-09-23,499,499,486,486,2715
2020-09-24,487.5,487.5,480,483.5,2254
2020-09-25,483.5,487.5,482,485,539
