Data,Otwarcie,Zamknięcie,Maks.,Min.,Obrót (mln. zł),Zmiana (%)
2020-03-06,306.5,305,307,291,9.72,0
2020-03-06,306.5,305,307,291,9.72,-3.17
2020-03-05,344,315,344,310,11.66,-4.55
2020-03-04,324,330,340.5,315,11.86,-3.08
2020-03-03,325.5,340.5,340.5,320,18.45,9.84
2020-03-02,305,310,324.5,283.5,19.45,11.51
2020-02-28,292,278,303.5,263,33.4,-12.99
2020-02-27,349,319.5,349,311.5,9.36,-7.39
2020-02-26,328,345,354.5,311.5,21.02,2.07
2020-02-25,366,338,367,317.5,18.96,-8.53
2020-02-24,384,369.5,385,362,11.75,-5.26
2020-02-21,378.5,390,391,376,2.65,2.63
2020-02-20,389,380,389,373.5,4.02,-2.31
2020-02-19,387.5,389,389,381.5,3.22,0.52
2020-02-18,382,387,387,381,3.63,1.84
2020-02-17,372.5,380,384,372.5,4.18,2.15
2020-02-14,369.5,372,373,365,2.14,0.68
2020-02-13,365,369.5,375,362,2.37,0
2020-02-12,375,369.5,383,357,8.6,-1.2
2020-02-11,340,374,376,340,10.58,10.49
2020-02-10,319,338.5,343,317.5,6.42,6.11
2020-02-07,320,319,322,316,1.63,-0.31
2020-02-06,327,320,327,315,3.49,-0.93
2020-02-05,317,323,332.5,317,6.67,3.19
2020-02-04,298,313,317.5,297,5.97,6.1
2020-02-03,274.5,295,298,273,4.63,7.27
2020-01-31,272,275,275,267.5,0.99,1.1
2020-01-30,276,272,276,271.5,0.91,-1.81
2020-01-29,272,277,279.5,272,1.28,2.03
2020-01-28,258,271.5,272,258,1.21,4.02
2020-01-27,264.5,261,265.5,256.5,3.16,-1.69
2020-01-24,266.5,265.5,274.5,260.5,2.33,-0.38
2020-01-23,272.5,266.5,273,266.5,2.02,-2.74
2020-01-22,277,274,278,272,1.35,-1.08
2020-01-21,282,277,284,277,1.15,-1.77
2020-01-20,275,282,282,273,1.71,2.17
2020-01-17,268,276,276,264,2.23,-0.36
2020-01-16,267,277,277,267,3.79,3.75
2020-01-15,283,267,283,266,10.27,-5.32
2020-01-14,264,282,282,262,3.25,6.02
2020-01-13,260,266,266,258.5,1.05,2.31
2020-01-10,258,260,264,257.5,2.47,0.78
2020-01-09,246,258,258,245.5,4.11,4.88
2020-01-08,248,246,248,241,3.26,-0.81
2020-01-07,248,248,250,245,0.87,1.22
2020-01-03,248,245,248,243.5,1.51,-1.21
2020-01-02,240,248,248,240,1.5,3.77
2019-12-31,239,239,239,239,0,0
2019-12-30,232.5,239,239,232,1.79,3.02
2019-12-27,229,232,232,228.5,1.09,2.2
2019-12-24,227,227,227,227,0,0
2019-12-23,230,227,230,226.5,1.14,-1.3
2019-12-20,230,230,232,225,1.7,0
2019-12-19,233,230,234.5,228.5,1.84,-1.29
2019-12-18,230,233,234.5,228,1.17,1.75
2019-12-17,224,229,229,216.5,3.55,2
2019-12-16,234.5,224.5,234.5,224,2.73,-3.44
2019-12-13,236.5,232.5,237,230,1.55,-1.06
2019-12-12,229,235,235.5,229,4.98,3.07
2019-12-11,220,228,228,218,3.68,3.64
2019-12-10,208,220,220,207,3.09,5.52
2019-12-09,212,208.5,212,207,0.99,-1.65
2019-12-06,210.5,212,213,206.5,1.42,-0.47
2019-12-05,209.5,213,214,205,2.73,0.71
2019-12-04,206.5,211.5,214.5,203,5.67,2.42
2019-12-03,196,206.5,208,193.6,7.86,5.36
2019-12-02,200,196,200,189.2,10.79,9.99
2019-11-29,177,178.2,179.2,177,0.31,0.22
2019-11-28,177.8,177.8,178,175.8,0.25,0.79
2019-11-27,176.8,176.4,177.8,175,0.13,0.11
2019-11-26,178,176.2,179,176,0.19,-0.45
2019-11-25,174,177,178,174,0.69,2.31
2019-11-22,175.4,173,178.8,173,0.38,-1.26
2019-11-21,178,175.2,178,175,0.14,-2.01
2019-11-20,179.2,178.8,179.2,176,0.19,-0.22
2019-11-19,179.4,179.2,181.8,178.2,0.49,0
2019-11-18,180,179.2,183,178.6,0.55,-0.11
2019-11-15,174.6,179.4,179.4,174.6,0.46,2.99
2019-11-14,174.2,174.2,176.4,173,0.43,0
2019-11-13,172.4,174.2,177.2,170.6,0.84,1.28
2019-11-12,176,172,176,171.8,0.93,-2.16
2019-11-08,175.2,175.8,178.2,174.4,0.78,-0.34
2019-11-07,179.2,176.4,179.2,175,0.67,-1.45
2019-11-06,180.8,179,180.8,178.2,0.34,-1.1
2019-11-05,180,181,182.6,178.4,0.5,1.57
2019-11-04,180,178.2,181.6,176.6,0.71,-0.22
2019-10-31,177.2,178.6,179.6,173.6,0.57,0
2019-10-30,182.6,178.6,183.6,178.6,0.57,-2.19
2019-10-29,181.4,182.6,184,179.2,0.38,0.44
2019-10-28,182,181.8,183,179.6,0.29,-0.11
2019-10-25,184,182,184,179.4,1.44,0
2019-10-24,181,182,184,180.4,0.2,0.22
2019-10-23,184.8,181.6,185.2,181.6,0.58,-2.37
2019-10-22,187,186,189.2,185,0.36,-0.53
2019-10-21,187.8,187,188,186.4,0.2,-0.43
2019-10-18,190.4,187.8,190.4,185,0.34,-1.57
2019-10-17,190.4,190.8,190.8,186.8,0.43,0.21
2019-10-16,188.6,190.4,192,188.6,0.44,-0.1
2019-10-15,192,190.6,192,188.6,0.49,-0.21
2019-10-14,188.6,191,191,186.4,0.73,1.06
2019-10-11,188,189,190.8,187.6,0.41,0.96
2019-10-10,189,187.2,189.6,186.2,0.39,-0.95
2019-10-09,190.6,189,190.6,186.2,0.41,-0.53
2019-10-08,188.2,190,191.4,188,0.79,1.17
2019-10-07,184.2,187.8,187.8,184.2,0.6,2.51
2019-10-04,178,183.2,183.2,178,0.67,3.27
2019-10-03,177,177.4,180,172,1.71,-0.34
2019-10-02,184.4,178,185,178,2.28,-4.81
2019-10-01,190,187,190,182,1.76,-0.74
2019-09-30,191.6,188.4,192,182.6,3.98,-1.67
2019-09-27,193.4,191.6,194.4,190.2,0.45,-0.93
2019-09-26,191.8,193.4,194.6,189.2,0.45,0.83
2019-09-25,190,191.8,192,188,0.65,0.42
2019-09-24,188,191,191.2,187,0.66,1.17
2019-09-23,185.8,188.8,191.8,185.8,1.34,2.61
2019-09-20,190,184,192,184,1.85,-3.16
2019-09-19,187.6,190,190,187.4,0.52,1.17
2019-09-18,187.8,187.8,189,186,0.86,0
2019-09-17,192.6,187.8,196,187.4,3.61,-2.39
2019-09-16,183.6,192.4,192.4,182.4,2.01,4.79
2019-09-13,181.6,183.6,184,180.4,0.75,1.77
2019-09-12,181,180.4,182,179.4,0.6,-0.66
2019-09-11,178.4,181.6,181.6,177,0.42,2.25
2019-09-10,179.4,177.6,179.4,177.6,0.17,-1
2019-09-09,178,179.4,179.6,176.8,0.42,0.79
2019-09-06,177.2,178,178,176.8,0.26,0
2019-09-05,180,178,180.8,176.8,0.46,-1
2019-09-04,178,179.8,181,177,0.95,-0.22
2019-09-02,179.4,180.2,181,177.4,0.43,0.78
2019-08-30,179.8,178.8,184,178,1.11,0.34
2019-08-29,175.8,178.2,178.2,173.6,0.56,1.37
2019-08-28,178.6,175.8,178.6,175.8,0.46,-1.35
2019-08-27,178.2,178.2,179.4,177.4,0.21,0.11
2019-08-26,176,178,180,176,0.43,-1.66
2019-08-23,180,181,181,175.4,0.71,1.23
2019-08-22,174,178.8,179,172.6,0.85,3.59
2019-08-21,170,172.6,172.6,170,0.4,0.35
2019-08-20,170,172,172.6,170,0.21,1.18
2019-08-19,172,170,172,169.2,1.17,-0.7
2019-08-16,171.4,171.2,173.8,171,1.08,-0.12
2019-08-14,176.2,171.4,177,171.2,0.32,-2.72
2019-08-13,174.6,176.2,176.2,171.2,0.67,0.92
2019-08-12,172.4,174.6,175.6,172.4,0.28,1.16
2019-08-09,177.8,172.6,177.8,172.6,0.39,-2.49
2019-08-08,177,177,178,174.2,0.43,-0.56
2019-08-07,176,178,179,176,0.6,0.45
2019-08-06,176,177.2,177.2,172.2,0.87,0
2019-08-05,179.4,177.2,179.8,176.4,2.19,-1.66
2019-08-02,181,180.2,181,176.2,1.25,-0.44
2019-08-01,181.6,181,184.8,178.8,1.37,-0.88
2019-07-31,184.4,182.6,185,180.4,0.73,-1.4
2019-07-30,185,185.2,186,183.8,0.56,-0.43
2019-07-29,184,186,186,183.6,0.56,1.09
2019-07-26,184,184,184.2,183,0.51,0
2019-07-25,183.2,184,185,183.2,0.41,0.44
2019-07-24,182,183.2,183.6,181.4,0.13,0.66
2019-07-23,183.4,182,183.4,182,0.2,-0.87
2019-07-22,184,183.6,186,181.4,0.47,0.33
2019-07-19,181.2,183,183.8,181.2,0.56,1.1
2019-07-18,178.4,181,181,178,0.83,0.33
2019-07-17,182.8,180.4,182.8,178,1.15,-1.2
2019-07-16,183.4,182.6,183.8,181.8,0.33,-0.33
2019-07-15,181.4,183.2,183.2,179.8,0.44,1.22
2019-07-12,180.2,181,182,176.4,1.67,-0.11
2019-07-11,185.2,181.2,186.6,180,2.59,-2.79
2019-07-10,185.6,186.4,188.2,185.2,0.79,0.43
2019-07-09,189.6,185.6,189.6,184.2,0.96,-1.8
2019-07-08,186,189,190.8,186,2.23,2.05
2019-07-05,182.6,185.2,187.2,182.6,1.16,0.87
2019-07-04,180,183.6,184.2,180,1.91,2
2019-07-03,178,180,180,176.2,1.04,1.24
2019-07-02,177.8,177.8,178.4,175.4,0.73,0.45
2019-07-01,177,177,180.4,177,0.98,1.14
2019-06-28,174.4,175,178,174,1.28,0.11
2019-06-27,171.2,174.8,175,171,0.67,1.86
2019-06-26,173.8,171.6,173.8,170.6,0.81,-1.27
2019-06-25,174.4,173.8,174.8,172.8,0.42,-0.34
2019-06-24,170.8,174.4,176,170.8,0.71,2.35
2019-06-21,174.2,170.4,176,170.4,1.45,-1.96
2019-06-19,175.8,173.8,177,173.2,0.29,-2.03
2019-06-18,176.2,177.4,178.6,172.2,0.74,1.37
2019-06-17,173,175,175.8,170,1.64,0.57
2019-06-14,178.4,174,179.2,174,0.47,-2.58
2019-06-13,174.8,178.6,179.6,172.2,1.04,3.12
2019-06-12,181,173.2,181,172,1.95,-4.84
2019-06-11,184,182,184,177.4,1.36,-0.66
2019-06-10,191.6,183.2,191.6,181.4,2.67,-2.55
2019-06-07,180,188,192,177.8,5.69,5.98
2019-06-06,179,177.4,179.6,173,1.5,-0.34
2019-06-05,174.4,178,178.4,174.4,1.73,3.73
2019-06-04,170,171.6,173,167.4,2.45,1.18
2019-06-03,179.4,169.6,179.4,169,1.52,-4.72
2019-05-31,180,178,180,174.4,2.14,-1.55
2019-05-30,180,180.8,184,175.8,8.89,12.44
2019-05-29,167.4,160.8,167.4,157,2.11,-4.29
2019-05-28,169.2,168,169.8,167.8,0.48,-0.24
2019-05-27,169.8,168.4,169.8,167.2,0.71,-0.36
2019-05-24,162.8,169,170.8,158,2.41,2.67
2019-05-23,172.8,164.6,172.8,163.8,2.5,-4.3
2019-05-22,168,172,174.6,162,6.78,0.35
2019-05-21,176,171.4,176,171.4,3.43,-3.49
2019-05-20,184,177.6,184,172,4.43,-3.27
2019-05-17,186.8,183.6,186.8,182,0.81,-0.22
2019-05-16,185.4,184,186,182.6,2.97,-1.08
2019-05-15,185.8,186,187,183.4,0.78,0.76
2019-05-14,183,184.6,186,182.6,1.23,1.1
2019-05-13,190,182.6,191,182.4,2.24,-4.4
2019-05-10,185,191,193,185,1.45,3.24
2019-05-09,189.8,185,189.8,184,1.85,-2.43
2019-05-08,190.2,189.6,190.8,183,2.76,-1.35
2019-05-07,199,192.2,199,191,2.25,-3.42
2019-05-06,201.5,199,201.5,196,2.95,-0.5
2019-05-02,201,200,203,194.2,2.69,3.09
2019-04-30,195,194,196.4,192,1.05,0
2019-04-29,196,194,198,194,1.43,-0.61
2019-04-26,199.4,195.2,202,193.2,3.82,-0.71
2019-04-25,195.2,196.6,196.6,191.4,2.19,0.72
2019-04-24,199.6,195.2,202,195.2,2.67,-2.4
2019-04-23,194.8,200,201.5,193,1.2,2.67
2019-04-22,194.8,194.8,194.8,194.8,0,0
2019-04-19,194.8,194.8,194.8,194.8,0,0
2019-04-18,192,194.8,195.6,192,0.92,1.46
2019-04-17,195,192,197,191,1.86,-1.54
2019-04-16,195.6,195,201,194.8,3.26,0
2019-04-15,191,195,195,191,2.02,2.2
2019-04-12,190,190.8,192,189,1.22,1.17
2019-04-11,188,188.6,191.6,185.6,2.2,2.06
2019-04-10,187.8,184.8,187.8,184.6,1.07,-1.6
2019-04-09,189.6,187.8,190,187,0.77,-0.84
2019-04-08,184,189.4,190,184,1.17,3.05
2019-04-05,189,183.8,189,181.2,3.29,-2.23
2019-04-04,192,188,193.4,182.4,3.7,-1.57
2019-04-03,191.4,191,193,188.6,5.25,1.81
2019-04-02,185,187.6,190,185,3.07,1.74
2019-04-01,182.8,184.4,184.8,179,1.97,2.16
2019-03-29,182.5,180.5,189,177.5,5.2,-0.82
2019-03-28,175,182,184,173,4.35,4.6
2019-03-27,175,174,175,172.5,0.94,0
2019-03-26,172,174,174.5,171,0.94,2.35
2019-03-25,169,170,170,164.5,1.23,1.19
2019-03-22,174,168,176,167,1.5,-2.33
2019-03-21,173.5,172,173.5,169.5,1.27,-0.86
2019-03-20,175,173.5,180,173.5,2.74,-0.86
2019-03-19,174.5,175,178,174,2.3,0.86
2019-03-18,170,173.5,175.5,170,2.56,3.27
2019-03-15,170,168,171,168,1.98,-1.47
2019-03-14,170.5,170.5,174,170,3.96,2.1
2019-03-13,161.5,167,168.5,160,3.52,3.41
2019-03-12,161,161.5,162,160,0.78,0.94
2019-03-11,162,160,162,160,0.96,0
2019-03-08,158.5,160,160,155.5,1.43,0
2019-03-07,161,160,161,158.5,0.41,-0.62
2019-03-06,161,161,162.5,159.5,0.58,0
2019-03-05,163,161,163,159,0.51,-0.62
2019-03-04,161,162,164,161,0.76,1.89
2019-03-01,159.5,159,162,158.5,1.78,0
2019-02-28,156.5,159,160.5,156.5,1.12,2.25
2019-02-27,154.5,155.5,158.5,154.5,1.39,1.3
2019-02-26,155.5,153.5,155.5,153,0.62,-0.97
2019-02-25,156,155,156,151.5,1.43,0
2019-02-22,154.5,155,156,152,0.69,0
2019-02-21,155.5,155,156,153.5,0.51,0
2019-02-20,158,155,158,154,0.35,-1.27
2019-02-19,156.5,157,158.5,154.5,0.73,0
2019-02-18,158.5,157,159.5,155.5,1.01,0
2019-02-15,154,157,161,152,1.33,1.29
2019-02-14,152.5,155,156,152.5,0.37,0.65
2019-02-13,156,154,156,152,0.45,-0.32
2019-02-12,151.5,154.5,155.5,150.5,1.42,1.98
2019-02-11,152,151.5,152,149.5,1.13,-0.33
2019-02-08,153,152,155,149,2.63,-2.56
2019-02-07,158,156,158,144.5,4.98,-1.27
2019-02-06,163,158,163,157.5,3.3,-3.66
2019-02-05,164,164,164.5,162,1.11,0.61
2019-02-04,160,163,164,160,1.44,1.88
2019-02-01,161.5,160,161.5,159,0.92,-0.62
2019-01-31,163,161,164.5,161,2.64,0.31
2019-01-30,162.5,160.5,163,160,0.42,-0.93
2019-01-29,157,162,165,157,1.5,1.89
2019-01-28,163,159,163.5,157,1.99,-2.15
2019-01-25,163.5,162.5,164,160,0.94,0
2019-01-24,164,162.5,167,160.5,1.28,-0.91
2019-01-23,157,164,166,155,5.93,3.8
2019-01-22,162.5,158,163.5,157.5,2.45,-2.47
2019-01-21,162,162,165,161,0.76,0
2019-01-18,160.5,162,163.5,160.5,1.79,1.25
2019-01-17,160,160,165,156,2.71,0
2019-01-16,153,160,160,153,3.53,4.58
2019-01-15,153,153,154.5,152,0.65,0.33
2019-01-14,153.5,152.5,154,150,1.22,-0.33
2019-01-11,155.5,153,155.5,152,1.71,0.33
2019-01-10,153.5,152.5,155.5,150.5,1.75,-0.97
2019-01-09,152,154,156.5,150.5,2.69,2.33
2019-01-08,152,150.5,152.5,149,2.25,-0.33
2019-01-07,145,151,151,144,5.79,6.34
2019-01-04,138.5,142,142,136.5,1.32,4.03
2019-01-03,140,136.5,142,135.5,1.1,-2.5
2019-01-02,136.5,140,143.5,134,3.57,3.7
2018-12-31,135,135,135,135,0,0
2018-12-28,134,135,135,132,1.1,0.37
2018-12-27,134,134.5,134.5,130.5,1.13,4.26
2018-12-24,129,129,129,129,0,0
2018-12-21,131,129,133.5,129,2.54,-1.53
2018-12-20,132,131,134,130,2.14,-2.6
2018-12-19,131.5,134.5,134.5,130,1.47,3.46
2018-12-18,128,130,130,126,2.04,-0.38
2018-12-17,135.5,130.5,137,128,2.26,-4.04
2018-12-14,135.5,136,137.5,134.5,0.6,-0.37
2018-12-13,139,136.5,139,135.5,1.22,-1.09
2018-12-12,138,138,138,134.5,0.91,1.47
2018-12-11,139,136,139.5,135.5,0.94,1.12
2018-12-10,140.5,134.5,141.5,134.5,2.8,-5.94
2018-12-07,144,143,147,142.5,1.9,-0.35
2018-12-06,142,143.5,146,138.5,1.98,1.06
2018-12-05,142,142,143,137.5,1.6,-2.41
2018-12-04,147,145.5,147,142,1.53,-0.68
2018-12-03,142.5,146.5,148,141,3.93,3.53
2018-11-30,142,141.5,142.5,139,0.66,-0.35
2018-11-29,139.5,142,142,138.5,2.07,3.65
2018-11-28,136,137,138,135.5,1.47,0.74
2018-11-27,137,136,137.5,132,1.68,-2.51
2018-11-26,136,139.5,148,135,7.23,6.08
2018-11-23,130,131.5,133,128,1.75,2.73
2018-11-22,127,128,131.5,124.5,1.58,1.59
2018-11-21,126,126,129.5,124.5,3.76,0.8
2018-11-20,129,125,130,124,2.74,-4.94
2018-11-19,132,131.5,134.5,128.5,1.83,-1.5
2018-11-16,131,133.5,134,122,2.88,2.3
2018-11-15,137,130.5,137,127.5,1.97,-4.04
2018-11-14,139,136,139,131,2.18,-1.45
2018-11-13,141,138,149,137,4.89,4.55
2018-11-12,132,132,132,132,0,0
2018-11-09,137.5,132,137.5,131,1.4,-4
2018-11-08,133.5,137.5,139,132,3.69,4.96
2018-11-07,121,131,131,121,3.02,7.82
2018-11-06,121,121.5,123,119,1.27,0.41
2018-11-05,121,121,123.5,117,1.96,0
2018-11-02,122.5,121,125,119,2.52,1.26
2018-10-31,122.5,119.5,122.5,118,2.34,0
2018-10-30,117.5,119.5,121.5,116,1.39,1.27
2018-10-29,117,118,120,115.5,1.56,-4.07
2018-10-25,115,123,123,113.5,3.51,3.8
2018-10-24,117,118.5,123.5,117,2.33,1.72
2018-10-23,122.5,116.5,123,116,4.39,-6.43
2018-10-22,128,124.5,128.5,122,2.82,-2.35
2018-10-19,128,127.5,129,126,0.99,-0.78
2018-10-18,129.5,128.5,131,127,0.98,-0.77
2018-10-17,133,129.5,135,129.5,2.74,0
2018-10-16,124.5,129.5,132,124,2.38,4.44
2018-10-15,131,124,135,122,2.71,-3.13
2018-10-12,125.5,128,131,125,2.64,4.92
2018-10-11,122.5,122,127,120,5.37,-6.51
2018-10-10,143,130.5,144,129,4.11,-7.45
2018-10-09,141.5,141,143,134,1.82,-0.7
2018-10-08,147,142,151,139.5,2.03,-3.4
2018-10-05,146,147,148.5,143,1.03,0.68
2018-10-04,152.5,146,153,143.5,1.33,-4.26
2018-10-03,150,152.5,153.5,150,1.45,2.35
2018-10-02,144,149,150.5,143.5,1.48,3.83
2018-10-01,143,143.5,146.5,141,0.72,0.35
2018-09-28,147,143,147.5,140.5,2.52,-2.39
2018-09-27,150,146.5,150,145,1.05,-2.98
2018-09-26,150,151,153,149.5,1.1,1
2018-09-25,151.5,149.5,152,145.5,2.43,-0.99
2018-09-24,159.5,151,162,146.5,5.81,-3.82
2018-09-21,158.5,157,159.5,154,2.45,-0.63
2018-09-20,154.5,158,160,154.5,2.02,2.6
2018-09-19,160,154,160,151,1.56,-3.14
2018-09-18,151,159,160,150,2.98,4.61
2018-09-17,140,152,152,140,2.73,8.96
2018-09-14,135,139.5,140,135,1.48,1.82
2018-09-13,137,137,138,135,0.69,0
2018-09-12,138,137,138.5,134.5,0.98,-1.44
2018-09-11,141,139,141,131.5,1.79,-0.71
2018-09-10,141,140,143,138,1.51,-0.71
2018-09-07,139,141,150,134,3.35,1.08
2018-09-06,141,139.5,141,138,1.5,-1.06
2018-09-05,143,141,144.5,138.5,1.38,-1.4
2018-09-04,138,143,146.5,138,2.58,2.88
2018-09-03,149.5,139,152,137,2.94,-8.55
2018-08-31,153,152,155,147,1.83,-0.98
2018-08-30,147.5,153.5,154,146.5,1.6,3.37
2018-08-29,150,148.5,150,146,2.33,-1.33
2018-08-28,150,150.5,152,148,2.03,-0.99
2018-08-27,157,152,160,152,3.08,-3.18
2018-08-24,157.5,157,158,156,0.35,0
2018-08-23,159,157,159,155.5,0.81,-0.95
2018-08-22,161,158.5,161,157,1.08,-1.55
2018-08-21,161,161,161,157,1.5,1.58
2018-08-20,162.5,158.5,163,158.5,1.59,-2.46
2018-08-17,160.5,162.5,163,155,3.77,1.25
2018-08-16,154,160.5,162.5,146.5,8.96,-2.13
2018-08-14,171.5,164,171.5,161.5,4.83,-4.09
2018-08-13,165.5,171,171,165,2.84,2.7
2018-08-10,170,166.5,171,165,3.29,-3.2
2018-08-09,171,172,172,168,3.8,2.99
2018-08-08,170,167,172,166,3.43,-1.76
2018-08-07,165.5,170,172.5,165,3.64,3.03
2018-08-06,159,165,167,159,3.47,2.48
2018-08-03,166,161,166,159.5,3.69,-3.3
2018-08-02,164.5,166.5,169,161,2.13,1.52
2018-08-01,160.5,164,168,157,4.3,-0.3
2018-07-31,172.5,164.5,175,164,5.9,-4.36
2018-07-30,165,172,174,165,8.89,5.52
2018-07-27,151,163,163.5,151,9.6,7.24
2018-07-26,157,152,157,147.5,3.96,-1.62
2018-07-25,149.5,154.5,156,148,6.59,3.69
2018-07-24,141,149,155,141,13.38,7.19
2018-07-23,137,139,139,134.5,7.69,7.75
2018-07-20,131.5,129,135,127.5,3.24,-0.77
2018-07-19,127.5,130,132.5,126,2.09,3.17
2018-07-18,137.5,126,137.5,125,7.56,-8.7
2018-07-17,122,138,139,122,8.32,13.11
2018-07-16,122.5,122,124,121,1.4,0
2018-07-13,124,122,125,121,1.99,-1.61
2018-07-12,123,124,125,122.5,0.94,0.4
2018-07-11,125,123.5,125,120.5,1.04,-1.2
2018-07-10,127,125,127,121,3.04,0
2018-07-09,128,125,129,120,1.62,-2.72
2018-07-06,136,128.5,137.5,128,3.9,-2.65
